Experiment ID,26522.0,
101,by4741,,0.19826654738014815,0.004219957800421996,0.009150645335651906,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,8.612454157632009E-5,1.867542691023362E-4,0.006717714242952967,0.014566832989982223,
102,by4741,,0.18101886932799327,0.013699863001369987,0.025656107075292884,ACOS,24.0,6.0,10.0,6.0,10.0,24.0,0.83,,3.020253665669174E-4,5.65611141025318E-4,0.023557978592219555,0.0441176689999748,
103,by4741,,0.24188383742471348,1.8999810001899982E-4,5.149948500514995E-4,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,2.291696493064001E-6,6.294526367615789E-6,1.7875232645899207E-4,4.909730566740316E-4,
104,by4741,,0.3331521768308867,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,1.374776268291077E-10,6.907412469950289E-10,1.07232548926704E-8,5.387781726561225E-8,
105,by4741,,0.2983985690891205,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,7.847028405128508E-9,3.1695840224636714E-8,6.120682156000237E-7,2.472275537521664E-6,
106,by4741,,0.10486391260904152,0.42859571404285957,0.5346267019257518,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,0.02346836103666999,0.029299893173054658,1.8305321608602592,1.0,
107,by4741,,0.061317347316420336,0.93550064499355,0.9542803581865171,ACOS,24.0,12.0,10.0,12.0,10.0,24.0,0.08,,0.12266077857261215,0.12518141281569312,9.567540728663747,1.0,
108,by4741,,0.32196280075145045,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,5.294380633309909E-10,2.5363776987484683E-9,4.129616893981729E-8,1.9783746050238048E-7,
109,by4741,,0.10383837141400822,0.44118558814411857,0.5363944007618747,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.02456627181724072,0.029918553450981676,1.9161692017447762,1.0,
110,by4741,,0.3689891279890924,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,1.3618799962944052E-12,1.4765646275613024E-11,1.0622663971096361E-10,1.151720409497816E-9,
111,by4741,,0.15086607042359237,0.07249927500724992,0.11314280796585972,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,0.0021283806571439,0.0033215637528154806,0.1660136912572242,0.2590819727196075,
112,by4741,,0.2968780989065643,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,9.27596147006805E-9,3.674707813142343E-8,7.235249946653079E-7,2.8662720942510277E-6,
113,by4741,,0.08622015118864847,0.6756832431675683,0.7564714570245602,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,0.05116882061064637,0.05728683177061496,3.991168007630417,1.0,
114,by4741,,0.15933630258737785,0.047159528404715954,0.07898262480789826,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,0.0012681929055435002,0.002123965353999683,0.09891904663239302,0.1656692976119753,
115,by4741,,0.06268918800964253,0.9270507294927051,0.9542803581865171,ACOS,24.0,4.0,6.0,4.0,6.0,24.0,0.92,,0.11745994327979725,0.12098374157819118,9.161875575824185,1.0,
116,by4741,,0.2252363284920533,6.499935000649994E-4,0.0015752783648634104,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,9.880103914851616E-6,2.3944722428934508E-5,7.706481053584261E-4,0.0018676883494568913,
117,by4741,,0.3086060124533246,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,2.49958316440035E-9,1.119378547535809E-8,1.949674868232273E-7,8.731152670779309E-7,
118,by4741,,0.1181592276752716,0.2816071839281607,0.37426503154323293,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.012585153514662203,0.01672607499368009,0.9816419741436518,1.0,
119,by4741,,0.2992498565488667,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,7.14289627756636E-9,3.0029319044462655E-8,5.571459096501762E-7,2.3422868854680875E-6,
120,by4741,,0.11792687730374223,0.2837171628283717,0.3746521509143883,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.012729155057464343,0.016809012447677272,0.9928740944822187,1.0,
121,by4741,,0.10307033612248448,0.45107548924510754,0.5434008817806558,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.02541645703043174,0.030618655837830046,1.9824836483736759,1.0,
122,by4741,,0.1257126920180131,0.21271787282127178,0.29510241810333576,ACOS,24.0,4.0,8.0,4.0,8.0,24.0,0.83,,0.00861189467893331,0.011962524071551576,0.6717277849567982,0.9330768775810229,
123,by4741,,0.08007294275604057,0.7535624643753562,0.8257120620283159,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,0.06461404421897626,0.07080049526121868,5.039895449080149,1.0,
124,by4741,,0.05689147999179743,0.9599204007959921,0.9730474263884813,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.1405323702924598,0.14260920335096905,10.961524882811863,1.0,
125,by4741,,0.2662798112380495,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,2.0,12.0,2.0,24.0,0.42,,2.2647666346037667E-7,7.06881707164206E-7,1.766517974990938E-5,5.5136773158808056E-5,
126,by4741,,0.10408075789562103,0.43819561804381957,0.5363944007618747,ACOS,24.0,10.0,14.0,10.0,14.0,24.0,0.83,,0.02430296488654663,0.029918553450981676,1.8956312611506372,1.0,
127,by4741,,0.1503110876576143,0.07427925720742792,0.11504907507315904,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,0.002199991445716689,0.003407505547501037,0.17159933276590172,0.26578543270508087,
128,by4741,,0.13401843777978384,0.15322846771532284,0.22228918555884863,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,0.005554274635631366,0.008057609682676489,0.43323342157924655,0.6284935552487662,
129,by4741,,0.1340841933348672,0.15293847061529384,0.22228918555884863,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.005534524860037255,0.008057609682676489,0.4316929390829059,0.6284935552487662,
130,by4741,,0.06129399012474221,0.9357506424935751,0.9542803581865171,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.12275070577072822,0.12518141281569312,9.574555050116802,1.0,
131,by4741,,0.3473955387137496,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,0.0,16.0,0.0,16.0,24.0,0.33,,2.318462425285424E-11,1.6469077917544738E-10,1.8084006917226308E-9,1.2845880775684893E-8,
132,by4741,,0.18166710051660467,0.013109868901310986,0.024833146163951204,ACOS,24.0,2.0,0.0,2.0,0.0,24.0,0.08,,2.886392007389312E-4,5.473373647030656E-4,0.022513857657636634,0.042692314446839116,
133,by4741,,0.3528760656314901,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,1.1468388792487603E-11,9.449952365009785E-11,8.94534325814033E-10,7.370962844707632E-9,
134,by4741,,0.1533595752810663,0.06435935640643593,0.10336064578285516,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.0018320187199096798,0.002948405127354641,0.142897460152955,0.22997559993366198,
135,by4741,,0.0793297624297788,0.7631523684763153,0.8317957032069891,ACOS,24.0,12.0,14.0,12.0,14.0,24.0,0.92,,0.06641027171412012,0.07238368239740076,5.1800011937013695,1.0,
136,by4741,,0.1481634448215715,0.08218917810821892,0.12635052753950074,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.002498145170777171,0.0038404321282096807,0.19485532332061933,0.2995537060003551,
137,by4741,,0.1244549110211925,0.22307776922230776,0.30433126132314836,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,0.009185261600027469,0.012530886686130189,0.7164504048021426,0.9774091615181548,
138,by4741,,0.16956846277760315,0.026929730702692972,0.048239343693519586,ACOS,24.0,22.0,4.0,22.0,4.0,24.0,0.75,,6.571551596121816E-4,0.001177164894609647,0.05125810244975017,0.09181886177955247,
139,by4741,,0.3512741752291845,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,2.0,12.0,2.0,24.0,0.42,,1.4103557908044725E-11,1.1174357419450821E-10,1.1000775168274885E-9,8.71599878717164E-9,
140,by4741,,0.3357556420274333,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,9.98264850064491E-11,5.30056142369627E-10,7.78646583050303E-9,4.13443791048309E-8,
141,by4741,,0.1593898587416877,0.04704952950470495,0.07898262480789826,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,0.0012639517571382938,0.002123965353999683,0.09858823705678692,0.1656692976119753,
142,by4741,,0.1191599325778874,0.2720672793272067,0.3639341528662635,ACOS,24.0,16.0,20.0,16.0,20.0,24.0,0.83,,0.011980956496178679,0.01602647427410914,0.934514606701937,1.0,
143,by4741,,0.15313178300842128,0.06515934840651594,0.10336064578285516,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.0018574455402564304,0.0029535481820786727,0.14488075214000157,0.23037675820213652,
144,by4741,,0.38327445050178616,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,1.9077053895848682E-13,2.4561706890905177E-12,1.4880102038761973E-11,1.915813137490604E-10,
145,by4741,,0.442564190509181,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,18.0,4.0,18.0,4.0,24.0,0.58,,2.5293195042169174E-17,8.683996964478084E-16,1.9728692132891956E-15,6.773517632292905E-14,
146,by4741,,0.39891108499089534,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,2.043075969601983E-14,3.507280414483404E-13,1.5935992562895467E-12,2.7356787232970553E-11,
147,by4741,,0.13519743004347104,0.14605853941460586,0.21587112700301567,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.005209501952104766,0.0077130778038227606,0.4063411522641717,0.6016200686981753,
148,by4741,,0.20278150685633195,0.003049969500304997,0.006829279533291624,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,6.0985933285556984E-5,1.3655545931331238E-4,0.004756902796273445,0.010651325826438365,
149,by4741,,0.12739225349034208,0.1993980060199398,0.28134239205553147,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,0.007895333367386135,0.011139990915627012,0.6158360026561185,0.868919291418907,
150,by4741,,0.07618910091915396,0.8012919870801292,0.8642206771649561,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.07443065870578369,0.08027599839471958,5.805591379051128,1.0,
151,by4741,,0.14613723055340086,0.09060909390906091,0.13624433098734706,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.0028124511120100953,0.004228941088131969,0.21937118673678743,0.32985740487429355,
152,by4741,,0.3287321000615362,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,2.3541356735941506E-10,1.1546474970485596E-9,1.8362258254034375E-8,9.006250476978764E-8,
153,by4741,,0.23002917282223198,4.2999570004299955E-4,0.0010545132643911656,ACOS,24.0,18.0,0.0,18.0,0.0,24.0,0.75,,6.551021409323891E-6,1.606560012286573E-5,5.109796699272635E-4,0.001253116809583527,
154,by4741,,0.1922900176573533,0.0067099329006709936,0.0141045528320227,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,1.3455887202608162E-4,2.8284824119768177E-4,0.010495592018034365,0.022062162813419176,
155,by4741,,0.23702789288997025,2.599974000259997E-4,6.694933050669493E-4,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,3.544484676310305E-6,9.127048041499035E-6,2.764698047522038E-4,7.119097472369247E-4,
156,by4741,,0.1206285236429229,0.25820741792582075,0.34993900060999394,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.011139860836057216,0.015097442975182805,0.8689091452124629,1.0,
157,by4741,,0.3477130526412189,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,2.226459010339022E-11,1.638037700463709E-10,1.736638028064437E-9,1.2776694063616932E-8,
158,by4741,,0.11097885200682567,0.35648643513564865,0.45052886894443933,ACOS,24.0,6.0,12.0,6.0,12.0,24.0,0.75,,0.017744630790673493,0.022425729710912515,1.3840812016725323,1.0,
159,by4741,,0.3357132108631987,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,0.0,16.0,0.0,16.0,24.0,0.33,,1.0035043472046335E-10,5.30056142369627E-10,7.827333908196142E-9,4.13443791048309E-8,
160,by4741,,0.3625753424257345,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,2.0,18.0,2.0,18.0,24.0,0.33,,3.2154080341036667E-12,3.3118702751267764E-11,2.50801826660086E-10,2.583258814598886E-9,
161,by4741,,0.16999535561071033,0.026319736802631975,0.04798111310922289,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,6.388878771939934E-4,0.0011646982539996694,0.049833254421131484,0.09084646381197421,
162,by4741,,0.3580368371018969,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,2.0,12.0,2.0,24.0,0.42,,5.853885517225248E-12,5.4813655297654597E-11,4.5660307034356934E-10,4.275465113217059E-9,
163,by4741,,0.08163456915260575,0.7345226547734522,0.8092854900328001,ACOS,24.0,4.0,6.0,4.0,6.0,24.0,0.92,,0.060962828117687495,0.06716183071028134,4.755100593179625,1.0,
164,by4741,,0.23560140957079076,2.899971000289997E-4,7.375234889626411E-4,ACOS,24.0,20.0,22.0,20.0,22.0,24.0,0.92,,4.0227079016597355E-6,1.023059046594945E-5,3.1377121632945935E-4,7.979860563440572E-4,
165,by4741,,0.16076303797782535,0.043639563604363954,0.07491458418749145,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.0011595428683282272,0.0019905485906301233,0.09044434372960172,0.15526279006914961,
166,by4741,,0.2808155738045834,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,5.169838183794558E-8,1.8050621455282693E-7,4.032473783359755E-6,1.4079484735120499E-5,
167,by4741,,0.1098290466878933,0.36965630343696565,0.46432438114643243,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.01871943299633641,0.023513434129544514,1.46011577371424,1.0,
168,by4741,,0.17807448350968466,0.016359836401635984,0.030361498186819935,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,3.70420029521903E-4,6.874461809145227E-4,0.028892762302708434,0.05362080211133277,
169,by4741,,0.06789431977069768,0.8857711422885771,0.9262378442205425,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.09915124912324791,0.10368100162126431,7.733797431613337,1.0,
170,by4741,,0.12504588461538887,0.2179878201217988,0.299369939633937,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,0.008911827976891412,0.01223891042159754,0.6951225821975302,0.9546350128846083,
171,by4741,,0.1551868112887606,0.058799412005879945,0.09537542419851393,ACOS,24.0,0.0,2.0,0.0,2.0,24.0,0.92,,0.0016392321674406512,0.002658912019628143,0.1278601090603708,0.20739513753099514,
172,by4741,,0.28872713225038416,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,16.0,2.0,16.0,2.0,24.0,0.58,,2.243179492551007E-8,8.25169599045549E-8,1.7496800041897854E-6,6.436322872555282E-6,
173,by4741,,0.4589171001109389,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,1.7316395869787579E-18,8.917943872940603E-17,1.3506788778434312E-16,6.955996220893671E-15,
174,by4741,,0.5047352482526092,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,5.703739080848207E-22,1.1749702506547305E-19,4.448916483061601E-20,9.164767955106899E-18,
175,by4741,,0.13886756327625205,0.12489875101248987,0.18644306310560083,ACOS,24.0,0.0,2.0,0.0,2.0,24.0,0.92,,0.004254917061371963,0.006351542859729161,0.3318835307870131,0.4954203430588746,
176,by4741,,0.07347569358635943,0.8306916930830691,0.886645019560167,ACOS,24.0,0.0,16.0,0.0,16.0,24.0,0.33,,0.08193789773146232,0.08745703073928103,6.3911560230540605,1.0,
177,by4741,,0.11607273451414336,0.3021069789302107,0.39140904188442394,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.01393022418809063,0.018047963413501067,1.0865574866710692,1.0,
178,by4741,,0.09542715055064346,0.5517844821551785,0.6365911759876814,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.03529771467510897,0.040822017021114924,2.7532217446584997,1.0,
179,by4741,,0.155979758710504,0.05627943720562795,0.09201241320920125,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.0015614733963886544,0.0025528850766354193,0.12179492491831505,0.1991250359775627,
180,by4741,,0.33810262248529965,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,7.465620196268598E-11,4.1565344876522466E-10,5.8231837530895065E-9,3.242096900368752E-8,
181,by4741,,0.09162833820043506,0.6029339706602934,0.6862121434034278,ACOS,24.0,0.0,4.0,0.0,4.0,24.0,0.83,,0.04127356094487642,0.04697432903118532,3.2193377537003607,1.0,
182,by4741,,0.438539799328073,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,18.0,6.0,18.0,6.0,24.0,0.5,,4.822631138588718E-17,1.241827518186595E-15,3.7616522880992E-15,9.686254641855439E-14,
183,by4741,,0.12562122636748344,0.2134478655213448,0.29510241810333576,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.008652505275054295,0.011962524071551576,0.674895411454235,0.9330768775810229,
184,by4741,,0.2416192064956648,1.8999810001899982E-4,5.149948500514995E-4,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,2.347305316348337E-6,6.362432831154703E-6,1.8308981467517028E-4,4.962697608300668E-4,
185,by4741,,0.1753254642243868,0.01924980750192498,0.03540589594104059,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,4.470091338710121E-4,8.221775140841829E-4,0.034866712441938945,0.06412984609856627,
186,by4741,,0.28550451072285365,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,3.160177891697407E-8,1.1420993784029224E-7,2.4649387555239775E-6,8.908375151542796E-6,
187,by4741,,0.2646790173515112,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,4.0,18.0,4.0,18.0,24.0,0.42,,2.652926237937907E-7,8.036805956106012E-7,2.0692824655915672E-5,6.268708645762688E-5,
188,by4741,,0.11373124307000003,0.3264467355326447,0.41768961192375653,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,0.015585563687869106,0.019941777141000223,1.2156739676537902,1.0,
189,by4741,,0.19189466032089506,0.006859931400685993,0.014152058479415206,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,1.3853055693987152E-4,2.85887349767544E-4,0.010805383441309978,0.022299213281868426,
190,by4741,,0.3392710744305686,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,18.0,4.0,18.0,4.0,24.0,0.58,,6.45555335533383E-11,3.7995542605679115E-10,5.035331617160388E-9,2.963652323242971E-8,
191,by4741,,0.22412502450741087,6.699933000669994E-4,0.00160486767225351,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,1.0855472748421439E-5,2.6002644025288563E-5,8.467268743768722E-4,0.002028206233972508,
192,by4741,,0.2660103076814278,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,2.3260384102699408E-7,7.151700186800116E-7,1.814309960010554E-5,5.578326145704092E-5,
193,by4741,,0.3970718938123421,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,2.6690032926541403E-14,4.2293436791288685E-13,2.0818225682702294E-12,3.2988880697205174E-11,
194,by4741,,0.1918701595634161,0.006869931300686993,0.014152058479415206,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,1.3878026687744852E-4,2.85887349767544E-4,0.010824860816440985,0.022299213281868426,
195,by4741,,0.07283811491305153,0.8376716232837672,0.88948636286833,ACOS,24.0,0.0,10.0,0.0,10.0,24.0,0.58,,0.08378198883960447,0.08896437990184805,6.534995129489149,1.0,
196,by4741,,0.3437940679047519,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,3.6609020029141786E-11,2.3567056643760026E-10,2.8555035622730593E-9,1.838230418213282E-8,
197,by4741,,0.300250018280538,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,6.393848910503128E-9,2.7440268240909255E-8,4.98720215019244E-7,2.140340922790922E-6,
198,by4741,,0.09537398338333164,0.5522144778552215,0.6365911759876814,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.03537616811372286,0.040822017021114924,2.759341112870383,1.0,
199,by4741,,0.09029985465046486,0.6202137978620214,0.7020002327449253,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.04354761148167907,0.0492901536550873,3.3967136955709676,1.0,
200,by4741,,0.3507276573171431,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,1.5131607505704222E-11,1.1544856096944703E-10,1.1802653854449294E-9,9.00498775561687E-9,
201,by4741,,0.10372516364200376,0.44265557344426554,0.5363944007618747,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.024690068381878084,0.029918553450981676,1.9258253337864906,1.0,
202,by4741,,0.18200794967407902,0.012879871201287987,0.024833146163951204,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,2.8182419851531504E-4,5.451940577437135E-4,0.021982287484194573,0.04252513650400965,
203,by4741,,0.4354828784053302,9.99990000099999E-6,2.9428277145799972E-5,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,7.843674622133598E-17,1.7953299690661346E-15,6.1180662052642064E-15,1.400357375871585E-13,
204,by4741,,0.10077407900208243,0.48025519744802553,0.5751893643854259,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.028106536955685858,0.033662480307391204,2.192309882543497,1.0,
205,by4741,,0.27467274908677136,9.99990000099999E-6,2.9428277145799972E-5,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,9.73846564806074E-8,3.2356837475814717E-7,7.596003205487377E-6,2.523833323113548E-5,
206,by4741,,0.14632781840519896,0.08960910390896092,0.13573143680327904,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.0027814359350427733,0.004213057372197142,0.21695200293333633,0.3286184750313771,
