Experiment ID,26524.0,
Experiment name,"Flavin-based yeast metabolic oscillations, zwf1Î”, 10 g/L glucose, experiment ID IS20016",
Job,2d74efe3-febd-45e8-a3b9-c806d89aa2b0,
Method,BD2 eJTK,
Submitted,2023-09-22T10:21:30.888178924,Finished,2023-09-22T10:21:39.358837508,
NULL_SIZE,100000,
DW_END,0.0,
PERIOD_MIN,24.0,
DATA_SET_ID,26524_LIN_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,linear dtr,
PARAMS_SUMMARY,linear dtr min-max p(24.0),
DATA_SET_TYPE,LIN_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
1,zwf1egf,,0.10744322139419205,0.3991960080399196,0.49607691057592346,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.020888171803036856,0.025957523439446385,1.6292774006368749,1.0,
2,zwf1egf,,0.39449872539257996,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,18.0,12.0,18.0,12.0,24.0,0.25,,3.871341075847291E-14,1.1752285408822133E-12,3.0196460391608867E-12,9.166782618881263E-11,
3,zwf1egf,,0.11646050455529777,0.2986170138298617,0.40162098379016214,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.013671255158921211,0.018386972919435172,1.0663579023958545,1.0,
4,zwf1egf,,0.254873765665681,7.999920000799993E-5,4.197488889308638E-4,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,6.856621034177307E-7,3.6425799244066945E-6,5.3481644066583E-5,2.8412123410372217E-4,
5,zwf1egf,,0.11204555961088364,0.3459765402345977,0.44557584727183036,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.016879340056506893,0.021738544012167967,1.3165885244075377,1.0,
6,zwf1egf,,0.10713755077856134,0.4027359726402736,0.49901687572045567,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.021180827361666363,0.026244465389819838,1.6521045342099763,1.0,
7,zwf1egf,,0.35259625888034146,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,1.1891068560528736E-11,1.9437323608556587E-10,9.275033477212415E-10,1.516111241467414E-8,
8,zwf1egf,,0.2901839687047988,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,18.0,10.0,18.0,24.0,0.67,,1.918928294180204E-8,1.3369582377485028E-7,1.496764069460559E-6,1.042827425443832E-5,
9,zwf1egf,,0.12398284334522613,0.22815771842281576,0.32569221287652894,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.009408927704677475,0.013428534550126391,0.7338963609648431,1.0,
10,zwf1egf,,0.11650559730250848,0.2979570204297957,0.40162098379016214,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,0.01364141166613845,0.018386972919435172,1.0640301099587992,1.0,
11,zwf1egf,,0.031945042423155254,0.999820001799982,0.999820001799982,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,0.27250078785603954,0.27250078785603954,21.255061452771084,1.0,
12,zwf1egf,,0.18338561252989866,0.011399886001139989,0.027528133809570997,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,2.5577728007376133E-4,6.176440001781168E-4,0.019950627845753383,0.048176232013893115,
13,zwf1egf,,0.14310116821005875,0.1022789772102279,0.1724943068029637,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.003350419798163457,0.005650509580235989,0.2613327442567496,0.44073974725840714,
14,zwf1egf,,0.16092317226996,0.041939580604193956,0.0836822617689316,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.0011478958170265772,0.002290402451813593,0.08953587372807302,0.17865139124146026,
15,zwf1egf,,0.1287313123079394,0.19070809291907082,0.2824074546710979,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.0073621584540089985,0.010902151020745033,0.5742483594127019,0.8503677796181126,
16,zwf1egf,,0.13193746517456287,0.16799832001679985,0.25775915526043297,ACOS,24.0,16.0,18.0,16.0,18.0,24.0,0.92,,0.006212522800171499,0.009531849061634972,0.48457677841337693,0.7434842268075278,
17,zwf1egf,,0.07153243949299837,0.8515814841851581,0.9162585589333979,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,0.08765545391218255,0.09431283015867742,6.837125405150239,1.0,
18,zwf1egf,,0.19914375870276838,0.004129958700412996,0.012277655001227765,ACOS,24.0,6.0,14.0,6.0,14.0,24.0,0.67,,8.058228081512573E-5,2.4074583334618348E-4,0.006285417903579807,0.018778175001002314,
19,zwf1egf,,0.10950695418630833,0.3745062549374506,0.4723001731407018,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,0.01900054002213337,0.023962105369159294,1.482042121726403,1.0,
20,zwf1egf,,0.13220254126027897,0.16641833581664184,0.25775915526043297,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.006125003151824465,0.009500461093158385,0.47775024584230824,0.7410359652663541,
21,zwf1egf,,0.44916697526699195,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,8.664663018603167E-18,6.137469638177243E-16,6.75843715451047E-16,4.7872263177782495E-14,
22,zwf1egf,,0.16049781507598282,0.04280957190428096,0.08371246562763732,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.0011790716367726128,0.0023052363419615953,0.0919675876682638,0.17980843467300442,
23,zwf1egf,,0.21104275365709682,0.0017899821001789982,0.00603763803631805,ACOS,24.0,14.0,0.0,14.0,0.0,24.0,0.58,,3.185164485735829E-5,1.0743610368553392E-4,0.0024844282988739468,0.008380016087471645,
24,zwf1egf,,0.1718542194834284,0.023149768502314975,0.05045462365889162,ACOS,24.0,2.0,16.0,2.0,16.0,24.0,0.42,,5.646799824498373E-4,0.0012307127822624659,0.04404503863108731,0.09599559701647234,
25,zwf1egf,,0.3096230293932084,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,2.225861211590922E-9,2.1999791044793995E-8,1.7361717450409192E-7,1.7159837014939318E-6,
26,zwf1egf,,0.31755485189041155,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,6.0,18.0,6.0,18.0,24.0,0.5,,8.897417365745912E-10,1.0112260235101342E-8,6.939985545281811E-8,7.887562983379048E-7,
27,zwf1egf,,0.2732411173015587,1.999980000199998E-5,1.148637162277026E-4,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,1.1265872194355624E-7,7.041170121472264E-7,8.787380311597387E-6,5.492112694748367E-5,
28,zwf1egf,,0.19686705569867927,0.0048599514004859954,0.013862277484607706,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,9.57145233260136E-5,2.730112242520522E-4,0.00746573281942906,0.02129487549166007,
29,zwf1egf,,0.11776414462603242,0.28566714332856674,0.3916404384343254,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.012830857254666123,0.017590691397526136,1.0008068658639575,1.0,
30,zwf1egf,,0.29957717390879524,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,6.888834022685179E-9,5.6302970377715405E-8,5.37329053769444E-7,4.391631689461801E-6,
31,zwf1egf,,0.25237832461198756,9.99990000099999E-5,5.059473214791662E-4,ACOS,24.0,18.0,12.0,18.0,12.0,24.0,0.25,,8.684624145016983E-7,4.501177148331973E-6,6.774006833113247E-5,3.5109181756989394E-4,
32,zwf1egf,,0.1542504344427569,0.05929940700592994,0.10910064059532565,ACOS,24.0,16.0,14.0,16.0,14.0,24.0,0.08,,0.0017355891519096817,0.0031931835045957346,0.13537595384895518,0.24906831335846732,
33,zwf1egf,,0.0521208586904112,0.9802801971980281,0.9990106466859859,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.16168875542414574,0.16558487001267935,12.611722923083367,1.0,
34,zwf1egf,,0.12571188702778932,0.2135378646213538,0.3097392234268784,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.008612251362736866,0.012492173478372587,0.6717556062934755,0.9743895313130618,
35,zwf1egf,,0.19697434027734959,0.004839951600483995,0.013862277484607706,ACOS,24.0,6.0,2.0,6.0,2.0,24.0,0.17,,9.494523486482898E-5,2.7264678930778594E-4,0.00740572831945666,0.021266449566007303,
36,zwf1egf,,0.30476548534077397,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,3.8606344244012465E-9,3.348509449735775E-8,3.0112948510329724E-7,2.6118373707939045E-6,
37,zwf1egf,,0.348430441390469,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,2.0315418401132112E-11,3.083590293028981E-10,1.5846026352883046E-9,2.4052004285626052E-8,
38,zwf1egf,,0.295398100851265,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,1.0907917599891528E-8,8.428845418097998E-8,8.508175727915391E-7,6.574499426116439E-6,
39,zwf1egf,,0.30484203815792205,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,18.0,10.0,18.0,24.0,0.67,,3.8275195420677725E-9,3.348509449735775E-8,2.985465242812863E-7,2.6118373707939045E-6,
40,zwf1egf,,0.1786644748361458,0.015209847901520985,0.035912140878591216,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,3.5565797834790833E-4,8.397480044325613E-4,0.02774132231113685,0.06550034434573979,
41,zwf1egf,,0.3752271588440966,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,6.0,14.0,6.0,14.0,24.0,0.67,,5.824058535244309E-13,1.1251022170358324E-11,4.5427656574905605E-11,8.775797292879492E-10,
42,zwf1egf,,0.1763888353540625,0.01778982210177898,0.040475785718333296,ACOS,24.0,0.0,8.0,0.0,8.0,24.0,0.67,,4.1579070966343346E-4,9.465230290592227E-4,0.03243167535374781,0.07382879626661937,
43,zwf1egf,,0.31741747124567166,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,9.041550327855317E-10,1.0112260235101342E-8,7.052409255727148E-8,7.887562983379048E-7,
44,zwf1egf,,0.10530221599443135,0.4250857491425086,0.5176545655746881,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,0.02301187975873715,0.02802306274344782,1.7949266211814976,1.0,
45,zwf1egf,,0.23035482933949103,3.2999670003299966E-4,0.0013616368690682024,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,6.3688238242138885E-6,2.6692510700958486E-5,4.967682582886833E-4,0.0020820158346747616,
46,zwf1egf,,0.1218063572892137,0.24726752732472676,0.34797582487751283,ACOS,24.0,16.0,20.0,16.0,20.0,24.0,0.83,,0.01050286303018064,0.014780519164989313,0.81922331635409,1.0,
47,zwf1egf,,0.12998269729176543,0.18149818501814982,0.27256794569863485,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.006892844109048939,0.01035144433337738,0.5376418405058172,0.8074126580034358,
48,zwf1egf,,0.2077512423668614,0.002249977500224998,0.007388387654584992,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,4.137532634874801E-5,1.3560793365146025E-4,0.0032272754552023445,0.010577418824813901,
49,zwf1egf,,0.12615095789718178,0.2098679013209868,0.30545841801855955,ACOS,24.0,18.0,12.0,18.0,12.0,24.0,0.25,,0.008419616625740867,0.012254578992944755,0.6567300968077876,0.9558571614496908,
50,zwf1egf,,0.08955853509912996,0.6313436865631343,0.7155228447715521,ACOS,24.0,0.0,22.0,0.0,22.0,24.0,0.08,,0.04485989358425574,0.05084121272882317,3.4990716995719477,1.0,
51,zwf1egf,,0.24121538914941457,1.5999840001599985E-4,7.391230435521732E-4,ACOS,24.0,0.0,10.0,0.0,10.0,24.0,0.58,,2.434660505735488E-6,1.137066719711629E-5,1.8990351944736807E-4,8.869120413750706E-4,
52,zwf1egf,,0.3395958265225767,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,0.0,10.0,0.0,10.0,24.0,0.58,,6.19940281171915E-11,8.499181274131092E-10,4.835534193140936E-9,6.629361393822251E-8,
53,zwf1egf,,0.30705056655713386,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,4.0,12.0,4.0,12.0,24.0,0.67,,2.9826317002266427E-9,2.8169299391029403E-8,2.3264527261767814E-7,2.1972053525002935E-6,
54,zwf1egf,,0.18324953407060635,0.011469885301146988,0.02754068504512695,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,2.582464784178685E-4,6.200833521333E-4,0.02014322531659374,0.048366501466397406,
55,zwf1egf,,0.1242884079622199,0.22513774862251376,0.32359980454249515,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.009263613880910413,0.013310387896613124,0.7225618827110122,1.0,
56,zwf1egf,,0.24006725258007464,1.799982000179998E-4,8.225724194370959E-4,ACOS,24.0,2.0,6.0,2.0,6.0,24.0,0.83,,2.7003692212407006E-6,1.2340396978788148E-5,2.1062879925677465E-4,9.625509643454755E-4,
57,zwf1egf,,0.1644582954296566,0.035009649903500965,0.07293677063229367,ACOS,24.0,22.0,6.0,22.0,6.0,24.0,0.67,,9.16569134279354E-4,0.0019095190297486542,0.0714923924737896,0.148942484320395,
58,zwf1egf,,0.19883832349003408,0.004209957900420996,0.012339531777096022,ACOS,24.0,0.0,8.0,0.0,8.0,24.0,0.67,,8.247279882925423E-5,2.4173061725815895E-4,0.00643287830868183,0.018854988146136398,
59,zwf1egf,,0.15722878262587764,0.051259487405125946,0.09725572387133272,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.0014457886033164705,0.002743125698256696,0.1127715110586847,0.21396380446402233,
60,zwf1egf,,0.12105489760353569,0.25399746002539975,0.35509513325919373,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,0.010905491378397983,0.0152461639336156,0.8506283275150427,1.0,
61,zwf1egf,,0.1321210730403961,0.16692833071669283,0.25775915526043297,ACOS,24.0,22.0,16.0,22.0,16.0,24.0,0.25,,0.00615178435495956,0.009507303094028412,0.4798391796868457,0.7415696413342161,
62,zwf1egf,,0.0937097215385475,0.5758342416575835,0.6656999825665699,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.03790514402681406,0.04389560275584734,2.9566012340914964,1.0,
63,zwf1egf,,0.11477046759234563,0.31588684113158866,0.41716480983338317,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.01483111777833215,0.019636215127075276,1.1568271867099078,1.0,
64,zwf1egf,,0.13509599647354667,0.14699853001469984,0.2322467481644886,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.005238397071669671,0.00827627790133684,0.40859497159023433,0.6455496763042736,
65,zwf1egf,,0.226870736941369,4.599954000459995E-4,0.0018101670835143498,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,8.595934190344924E-6,3.3889839155928834E-5,6.704828668469041E-4,0.002643407454162449,
66,zwf1egf,,0.12926877361295747,0.18685813141868582,0.27767379668860653,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.007157246289428602,0.010635768087437608,0.5582652105754309,0.8295899108201332,
67,zwf1egf,,0.2170105497352555,0.0011899881001189987,0.004249957500424995,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,1.9635417505807213E-5,7.012649109216863E-5,0.0015315625654529626,0.005469866305189152,
68,zwf1egf,,0.13894480463513895,0.12426875731242687,0.20391591450880855,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,0.0042366286297165524,0.00695199678621442,0.3304570331178911,0.5422557493247248,
69,zwf1egf,,0.08255025725973762,0.7239027609723903,0.8075030798248448,ACOS,24.0,0.0,2.0,0.0,2.0,24.0,0.92,,0.05889811150274532,0.06569999314610699,4.594052697214135,1.0,
70,zwf1egf,,0.04471418081101123,0.9946200537994621,0.9990106466859859,ACOS,24.0,2.0,4.0,2.0,4.0,24.0,0.92,,0.19844025614316035,0.20080264014486462,15.478339979166508,1.0,
71,zwf1egf,,0.07053621381559243,0.8614813851861481,0.9208312439488671,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.0906996152188082,0.09709656541056294,7.07456998706704,1.0,
72,zwf1egf,,0.15031932023322891,0.07217927820721792,0.12781747182528175,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.0021989134105895327,0.003893909164585631,0.17151524602598356,0.3037249148376792,
73,zwf1egf,,0.18285821957580245,0.011709882901170988,0.02795899007302062,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,2.6547140477281176E-4,6.338502642047472E-4,0.020706769572279318,0.04944032060797028,
74,zwf1egf,,0.11417223480863216,0.32180678193218065,0.4208242532959286,ACOS,24.0,16.0,18.0,16.0,18.0,24.0,0.92,,0.015261486059828626,0.01995732792439128,1.1903959126666328,1.0,
75,zwf1egf,,0.06478718677528837,0.9125008749912501,0.9607744269091962,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.10981142658262028,0.11580609503129931,8.565291273444382,1.0,
76,zwf1egf,,0.1972575679486138,0.0047199528004719955,0.013646122042180941,ACOS,24.0,16.0,20.0,16.0,20.0,24.0,0.83,,9.294216678908223E-5,2.687103461589112E-4,0.007249489009548414,0.020959407000395076,
77,zwf1egf,,0.29494311218613284,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,22.0,16.0,22.0,16.0,24.0,0.25,,1.1463376312309783E-8,8.699883808449388E-8,8.941433523601631E-7,6.785909370590524E-6,
78,zwf1egf,,0.38903312817716323,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,8.463619396887988E-14,2.3980254957849298E-12,6.60162312957263E-12,1.8704598867122455E-10,
79,zwf1egf,,0.26427772958053053,1.999980000199998E-5,1.148637162277026E-4,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,2.7598581251730825E-7,1.6520277509838873E-6,2.1526893376350043E-5,1.2885816457674322E-4,
80,zwf1egf,,0.1109071390262666,0.35939640603593964,0.4573157861235759,ACOS,24.0,0.0,10.0,0.0,10.0,24.0,0.58,,0.017804136665500264,0.02265496431987309,1.3887226599090206,1.0,
81,zwf1egf,,0.19229602033683998,0.006569934300656994,0.01745138798612014,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,1.3449940113931204E-4,3.5726403427629755E-4,0.010490953288866338,0.02786659467355121,
82,zwf1egf,,0.2999373789050898,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,6.619389687572559E-9,5.516158072977132E-8,5.163123956306597E-7,4.302603296922163E-6,
83,zwf1egf,,0.37632908738585813,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,5.005404449110361E-13,1.0636484454359516E-11,3.9042154703060815E-11,8.296457874400424E-10,
84,zwf1egf,,0.08299597146303016,0.7185228147718523,0.8036110428369401,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,0.057913159374919254,0.06477129666931758,4.517226431243702,1.0,
85,zwf1egf,,0.2598980780268356,2.999970000299997E-5,1.65582759756818E-4,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,4.2326225054962354E-7,2.3669270589946054E-6,3.301445554287064E-5,1.846203106015792E-4,
86,zwf1egf,,0.24667618681397718,1.2999870001299986E-4,6.20780309050842E-4,ACOS,24.0,6.0,0.0,6.0,0.0,24.0,0.25,,1.4783352341080196E-6,7.305726447626841E-6,1.1531014826042552E-4,5.698466629148936E-4,
87,zwf1egf,,0.34792552897955575,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,2.1668966762061373E-11,3.175624439267615E-10,1.690179407440787E-9,2.4769870626287397E-8,
88,zwf1egf,,0.18652301896604817,0.00946990530094699,0.023536314344458895,ACOS,24.0,0.0,22.0,0.0,22.0,24.0,0.08,,2.046010098955026E-4,5.085112819040269E-4,0.015958878771849202,0.039663879988514096,
89,zwf1egf,,0.12086477532842713,0.2555274447255527,0.35510756003551075,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.011009462496890431,0.015296401312006854,0.8587380747574536,1.0,
90,zwf1egf,,0.18910069088807088,0.008019919800801993,0.02065736918388392,ACOS,24.0,16.0,2.0,16.0,2.0,24.0,0.58,,1.6988969534190038E-4,4.375946698200464E-4,0.013251396236668229,0.03413238424596362,
91,zwf1egf,,0.40014964750229265,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,1.7054184400555628E-14,5.575406438643186E-13,1.3302263832433389E-12,4.348817022141685E-11,
92,zwf1egf,,0.23836763821740084,2.1999780002199978E-4,9.842006843089463E-4,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,3.145228870569567E-6,1.4220449680766657E-5,2.453278519044262E-4,0.0011091950750997995,
93,zwf1egf,,0.2829855422354577,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,4.1206269194813205E-8,2.694256062737786E-7,3.21408899719543E-6,2.1015197289354735E-5,
94,zwf1egf,,0.2302873008517966,3.2999670003299966E-4,0.0013616368690682024,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,6.406202568230037E-6,2.6692510700958486E-5,4.996838003219428E-4,0.0020820158346747616,
95,zwf1egf,,0.1347266236597565,0.14928850711492886,0.23499116860683247,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.0053448280399717735,0.008413155248103718,0.4168965871177983,0.6562261093520899,
96,zwf1egf,,0.12085758964780059,0.25567744322556774,0.35510756003551075,ACOS,24.0,16.0,14.0,16.0,14.0,24.0,0.08,,0.011013408944644936,0.015296401312006854,0.859045897682305,1.0,
97,zwf1egf,,0.21489408617466005,0.0013699863001369987,0.00473369250047337,ACOS,24.0,2.0,16.0,2.0,16.0,24.0,0.42,,2.3342914171891372E-5,8.131752887749043E-5,0.0018207473054075271,0.006342767252444255,
98,zwf1egf,,0.16080755275658334,0.04217957820421796,0.08371246562763732,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.0011562943597462918,0.0022963789854774487,0.09019096006021075,0.179117560867241,
99,zwf1egf,,0.16209102303107664,0.03954960450395496,0.08054584525925075,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,0.0010661422953345625,0.002172494432226279,0.08315909903609588,0.16945456571364978,
100,zwf1egf,,0.26020330184131224,2.999970000299997E-5,1.65582759756818E-4,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,4.109225672186838E-7,2.328561214239208E-6,3.205196024305734E-5,1.8162777471065824E-4,
101,zwf1egf,,0.21167988842244093,0.0017199828001719982,0.005847941520584794,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,3.026597098610919E-5,1.0290430135277124E-4,0.002360745736916517,0.008026535505516158,
102,zwf1egf,,0.230074597018678,3.2999670003299966E-4,0.0013616368690682024,ACOS,24.0,18.0,2.0,18.0,2.0,24.0,0.67,,6.52531241888885E-6,2.6924832796386033E-5,5.089743686733303E-4,0.0021001369581181103,
