Experiment ID,26524.0,
103,zwf1egf,,0.061948583474301426,0.932890671093289,0.9741487351711249,ACOS,24.0,18.0,16.0,18.0,16.0,24.0,0.08,,0.12024794950208406,0.12556604063485438,9.379340061162557,1.0,
104,zwf1egf,,0.14684077002606633,0.08553914460855391,0.1477810425147781,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.002699488433367904,0.0046637503422006475,0.21056009780269652,0.3637725266916505,
105,zwf1egf,,0.2567919523459963,4.999950000499995E-5,2.724331731041664E-4,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,5.709202216565492E-7,3.1107832590260694E-6,4.453177728921084E-5,2.4264109420403342E-4,
106,zwf1egf,,0.1556192408881296,0.05563944360556394,0.10371387514195034,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.0015964001729728342,0.00297574593646252,0.12451921349188107,0.23210818304407654,
107,zwf1egf,,0.04996944086167053,0.985640143598564,0.9990106466859859,ACOS,24.0,6.0,2.0,6.0,2.0,24.0,0.17,,0.1718760183509262,0.17475432487833406,13.406329431372244,1.0,
108,zwf1egf,,0.0843455827829226,0.7009529904700953,0.7881085210311919,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.05500956359699566,0.06184937706011417,4.290745960565661,1.0,
109,zwf1egf,,0.323345613798355,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,22.0,6.0,22.0,6.0,24.0,0.67,,4.49241900422291E-10,5.303550213318713E-9,3.50408682329387E-8,4.1367691663885964E-7,
110,zwf1egf,,0.15670240629363055,0.052609473905260946,0.09893374517582258,ACOS,24.0,12.0,8.0,12.0,8.0,24.0,0.17,,0.0014935530374674225,0.002808672747449799,0.11649713692245896,0.21907647430108432,
111,zwf1egf,,0.20296169886194723,0.002999970000299997,0.009239038044402164,ACOS,24.0,6.0,14.0,6.0,14.0,24.0,0.67,,6.014293692416975E-5,1.852228129911025E-4,0.004691149080085241,0.014447379413305995,
112,zwf1egf,,0.1012572950223835,0.47561524384756154,0.5680300339853744,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.02752156148988242,0.03288985326910406,2.146681796210829,1.0,
113,zwf1egf,,0.14967625313619054,0.07450925490745093,0.1308530303126721,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.0022845784189827033,0.004012172843254748,0.17819711668065086,0.31294948177387033,
114,zwf1egf,,0.4939647979336891,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,2.0,12.0,2.0,12.0,24.0,0.58,,4.016454538674725E-21,4.2674829473418957E-19,3.132834540166286E-19,3.328636698926679E-17,
115,zwf1egf,,0.11272038502491746,0.33865661343386566,0.440150032750437,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.01635077932958389,0.021251012890131968,1.2753607877075435,1.0,
116,zwf1egf,,0.2737516927109109,1.999980000199998E-5,1.148637162277026E-4,ACOS,24.0,8.0,12.0,8.0,12.0,24.0,0.83,,1.0696317604224334E-7,6.784977584769167E-7,8.34312773129498E-6,5.292282516119951E-5,
117,zwf1egf,,0.11110146846948699,0.35724642753572466,0.45594514024829724,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,0.017643279407849457,0.02251769894395201,1.3761757938122576,1.0,
118,zwf1egf,,0.402472864117276,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,1.2134947067430545E-14,4.297793753048318E-13,9.465258712595824E-13,3.352279127377688E-11,
119,zwf1egf,,0.206278780763973,0.0024599754002459975,0.007802160784362306,ACOS,24.0,22.0,6.0,22.0,6.0,24.0,0.67,,4.645623593515792E-5,1.4734253934658295E-4,0.003623586402942318,0.01149271806903347,
120,zwf1egf,,0.1029961328633643,0.45379546204537957,0.5463543098280066,ACOS,24.0,0.0,22.0,0.0,22.0,24.0,0.08,,0.025499887208096844,0.030700997346858806,1.988991202231554,1.0,
121,zwf1egf,,0.15106023244259745,0.06978930210697894,0.12497364566103292,ACOS,24.0,12.0,18.0,12.0,18.0,24.0,0.75,,0.0021038309953469655,0.003775173552717024,0.1640988176370633,0.29446353711192785,
122,zwf1egf,,0.22150766923385226,7.799922000779992E-4,0.0029078656581855234,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,1.352752967004896E-5,5.0497326437748483E-5,0.001055147314263819,0.0039387914621443814,
123,zwf1egf,,0.23302478369443635,2.599974000259997E-4,0.0011275397450107132,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,5.046949183029416E-6,2.2112333379823907E-5,3.9366203627629444E-4,0.0017247620036262648,
124,zwf1egf,,0.13075564662890427,0.17593824061759383,0.2660987624999195,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.006616341265337417,0.010006921842592179,0.5160746186963185,0.78053990372219,
125,zwf1egf,,0.14322237970911794,0.10177898221017789,0.1723349300371538,ACOS,24.0,22.0,18.0,22.0,18.0,24.0,0.17,,0.0033272833436833633,0.005633846299065456,0.2595281008073023,0.43944001132710553,
126,zwf1egf,,0.30983306823510004,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,2.1730812169556033E-9,2.19895123144317E-8,1.6950033492253706E-7,1.7151819605256726E-6,
127,zwf1egf,,0.1762089898913431,0.017999820001799983,0.040475785718333296,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,4.209243588051602E-4,9.465230290592227E-4,0.0328320999868025,0.07382879626661937,
128,zwf1egf,,0.16045233304206133,0.04293957060429396,0.08371246562763732,ACOS,24.0,6.0,12.0,6.0,12.0,24.0,0.75,,0.001182450641288536,0.0023052363419615953,0.0922311500205058,0.17980843467300442,
129,zwf1egf,,0.20313605006603064,0.002999970000299997,0.009239038044402164,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,5.933773373736017E-5,1.8407691122903703E-4,0.004628343231514093,0.014357999075864887,
130,zwf1egf,,0.09996079924109062,0.4930850691493085,0.5853663530403802,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,0.02911444326249654,0.03456323571665092,2.2709265744747302,1.0,
131,zwf1egf,,0.11119014243148333,0.3562364376356236,0.45594514024829724,ACOS,24.0,18.0,20.0,18.0,20.0,24.0,0.92,,0.017570292152637806,0.022492090858045384,1.3704827879057488,1.0,
132,zwf1egf,,0.16205833352122576,0.03960960390396096,0.08054584525925075,ACOS,24.0,12.0,2.0,12.0,2.0,24.0,0.42,,0.0010683560854948056,0.002172494432226279,0.08333177466859483,0.16945456571364978,
133,zwf1egf,,0.056474823412484075,0.963470365296347,0.9938711292498725,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.14230152444746214,0.14679162109264904,11.099518906902047,1.0,
134,zwf1egf,,0.2436328094640441,1.4999850001499985E-4,7.083262500708325E-4,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,1.9546803707115257E-6,9.230435083915538E-6,1.52465068915499E-4,7.199739365454119E-4,
135,zwf1egf,,0.044108486253811564,0.995150048499515,0.9990106466859859,ACOS,24.0,2.0,0.0,2.0,0.0,24.0,0.08,,0.2016535590417206,0.203569507346155,15.728977605254208,1.0,
136,zwf1egf,,0.17046328440339964,0.025269747302526974,0.05424061920996952,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,6.194038671579356E-4,0.0013295285027379931,0.048313501638318976,0.10370322321356347,
137,zwf1egf,,0.07603849701680873,0.8032419675803242,0.8763957232222549,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.07483307461524424,0.0817585005436473,5.836979819989051,1.0,
138,zwf1egf,,0.3487440779573316,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,1.9516668011258704E-11,3.0720681128833145E-10,1.5223001048781788E-9,2.3962131280489854E-8,
139,zwf1egf,,0.1365716009497002,0.13814861851381485,0.22351568937140817,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,0.00483178729736739,0.007839469262002794,0.3768794091946564,0.611478602436218,
140,zwf1egf,,0.042332116542050255,0.996660033399666,0.9990106466859859,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.2112555562715755,0.21175380050806505,16.477933389182887,1.0,
141,zwf1egf,,0.05023466490017428,0.985030149698503,0.9990106466859859,ACOS,24.0,6.0,4.0,6.0,4.0,24.0,0.08,,0.17059845117949723,0.17387132314457152,13.306679192000784,1.0,
142,zwf1egf,,0.2636205813539231,1.999980000199998E-5,1.148637162277026E-4,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,2.9440018953084956E-7,1.7377788965362648E-6,2.2963214783406267E-5,1.3554675392982868E-4,
143,zwf1egf,,0.3270487021245258,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,8.0,6.0,8.0,6.0,24.0,0.08,,2.884133928711221E-10,3.551884761193455E-9,2.2496244643947524E-8,2.770470113730895E-7,
144,zwf1egf,,0.177789614551574,0.015989840101598984,0.03713487455289382,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,3.777495889231042E-4,8.772872966793404E-4,0.029464467936002128,0.06842840914098855,
145,zwf1egf,,0.24969328641029626,9.99990000099999E-5,5.059473214791662E-4,ACOS,24.0,6.0,14.0,6.0,14.0,24.0,0.67,,1.1172339767316275E-6,5.6526719060826395E-6,8.714425018506695E-5,4.409084086744459E-4,
146,zwf1egf,,0.17623439285116246,0.017949820501794982,0.040475785718333296,ACOS,24.0,12.0,16.0,12.0,16.0,24.0,0.83,,4.201956885990329E-4,9.465230290592227E-4,0.03277526371072456,0.07382879626661937,
147,zwf1egf,,0.09962557966388684,0.4975850241497585,0.5890630508736695,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.02953853564801329,0.03496901852480682,2.3040057805450367,1.0,
148,zwf1egf,,0.08510958262697081,0.6907030929690703,0.7786440703232225,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.053417590729639586,0.06021876939017725,4.166572076911888,1.0,
149,zwf1egf,,0.06272680427453471,0.9276507234927651,0.9734606357640128,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,0.1173195684606137,0.1231131273969403,9.150926339927869,1.0,
150,zwf1egf,,0.11673917617056678,0.2958070419295807,0.40037577331233054,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.013487721573891597,0.018255674104789583,1.0520422827635445,1.0,
151,zwf1egf,,0.10574906523857883,0.4197058029419706,0.5147960047777044,ACOS,24.0,12.0,10.0,12.0,10.0,24.0,0.08,,0.02255421951696265,0.0276979797600024,1.7592291223230867,1.0,
152,zwf1egf,,0.05684158839718697,0.9620003799962,0.9938711292498725,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.14074342322830535,0.14553760309496297,10.977987011807818,1.0,
153,zwf1egf,,0.14442466158800107,0.09595904040959591,0.1637855107392701,ACOS,24.0,2.0,0.0,2.0,0.0,24.0,0.08,,0.00310545627214082,0.005300477572931118,0.24222558922698395,0.4134372506886272,
154,zwf1egf,,0.20771919929697602,0.0022599774002259976,0.007388387654584992,ACOS,24.0,6.0,6.0,6.0,6.0,24.0,0.0,,4.148007382279961E-5,1.3560793365146025E-4,0.0032354457581783695,0.010577418824813901,
155,zwf1egf,,0.07764033637019851,0.7850521494785052,0.8621373734583068,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.07063718022275378,0.07757313073558232,5.509700057374795,1.0,
156,zwf1egf,,0.042341909975736385,0.996640033599664,0.9990106466859859,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.2112018949804138,0.21175380050806505,16.473747808472275,1.0,
157,zwf1egf,,0.2508377988730511,9.99990000099999E-5,5.059473214791662E-4,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,1.003800204678309E-6,5.139940807087726E-6,7.82964159649081E-5,4.0091538295284273E-4,
158,zwf1egf,,0.16048992820815214,0.04280957190428096,0.08371246562763732,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,0.0011796569428260903,0.0023052363419615953,0.09201324154043504,0.17980843467300442,
159,zwf1egf,,0.1090319777374259,0.38024619753802463,0.4781202187978121,ACOS,24.0,16.0,0.0,16.0,0.0,24.0,0.67,,0.019421622915182523,0.024420679701043113,1.5148865873842368,1.0,
160,zwf1egf,,0.18527498450635893,0.010279897201027989,0.025254082719288414,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,2.2369111360606375E-4,5.495301923848386E-4,0.017447906861272972,0.042863355006017415,
161,zwf1egf,,0.2251057517851845,5.199948000519994E-4,0.0020090708183827253,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,9.990224927409813E-6,3.8598596310447003E-5,7.792375443379654E-4,0.0030106905122148668,
162,zwf1egf,,0.19652560434181401,0.004989950100498995,0.014072706955049655,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,9.820208648831913E-5,2.778583031799256E-4,0.007659762746088893,0.0216729476480342,
163,zwf1egf,,0.058461759012923296,0.95370046299537,0.9885919433488591,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.13399940172218683,0.1389018188583644,10.451953334330572,1.0,
164,zwf1egf,,0.13141810134873597,0.17141828581714183,0.2611210447035315,ACOS,24.0,2.0,6.0,2.0,6.0,24.0,0.83,,0.006387216659973886,0.009729631112863447,0.4982028994779631,0.7589112268033488,
165,zwf1egf,,0.1484030838887062,0.07937920620793792,0.13826296163267876,ACOS,24.0,0.0,6.0,0.0,6.0,24.0,0.75,,0.0024631542759770654,0.004290330193812511,0.1921260335262111,0.33464575511737593,
166,zwf1egf,,0.14051101513445421,0.11525884741152588,0.19060315233423542,ACOS,24.0,6.0,16.0,6.0,16.0,24.0,0.58,,0.0038806502139855075,0.006417417669042182,0.3026907166908696,0.5005585781852903,
167,zwf1egf,,0.30320913679911976,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,4.59755543201294E-9,3.907922117210999E-8,3.586093236970093E-7,3.048179251424579E-6,
168,zwf1egf,,0.19194636695909212,0.0067099329006709936,0.01771255579369672,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,1.3800494799190072E-4,3.642987757550174E-4,0.010764385943368256,0.028415304508891362,
169,zwf1egf,,0.09357195474329039,0.5775742242577574,0.6656999825665699,ACOS,24.0,14.0,10.0,14.0,10.0,24.0,0.17,,0.03812094118651882,0.04395837365189643,2.973433412548468,1.0,
170,zwf1egf,,0.5059084724949854,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,4.599817535409486E-22,6.516408175163439E-20,3.587857677619399E-20,5.082798376627483E-18,
171,zwf1egf,,0.14205453066901236,0.1075089249107509,0.18059799639157761,ACOS,24.0,20.0,12.0,20.0,12.0,24.0,0.33,,0.003556293202069745,0.005974010319682378,0.2773908697614401,0.46597280493522547,
172,zwf1egf,,0.341982148189674,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,6.0,18.0,6.0,18.0,24.0,0.5,,4.59885182838858E-11,6.515040090217155E-10,3.5871044261430924E-9,5.081731270369381E-8,
173,zwf1egf,,0.09659936273413454,0.5371346286537134,0.6288766313438794,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.03360395040209767,0.039343468101629496,2.621108131363618,1.0,
174,zwf1egf,,0.07794733808145214,0.7810621893781062,0.8599777991857387,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,0.06985406888801865,0.0769118634129739,5.448617373265455,1.0,
175,zwf1egf,,0.11461015218722709,0.3174068259317407,0.41716480983338317,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,0.014945412399727414,0.019660198352376534,1.1657421671787382,1.0,
176,zwf1egf,,0.19269475450574614,0.006339936600633994,0.01716224875967801,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,1.30603704129785E-4,3.535450589500549E-4,0.010187088922123229,0.02757651459810428,
177,zwf1egf,,0.09499080582099824,0.5586144138558614,0.6522283678262119,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.03594582320478871,0.041969711159437366,2.8037742099735192,1.0,
178,zwf1egf,,0.1574131318048354,0.05074949250507495,0.09671988481908902,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,0.0014293928754460772,0.0027241792469263806,0.11149264428479402,0.21248598126025767,
179,zwf1egf,,0.1689577076626045,0.02755972440275597,0.058564414355856444,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,6.841292117960969E-4,0.0014537745750667062,0.053362078520095564,0.11339441685520307,
180,zwf1egf,,0.08330809002446328,0.7143228567714323,0.801021673160577,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.05723117227331681,0.0641774359265426,4.464031437318711,1.0,
181,zwf1egf,,0.13724610641818558,0.13363866361336388,0.2184478155218448,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.004655478735150641,0.00760991716322701,0.36312734134175,0.5935735387317068,
182,zwf1egf,,0.19235991530779936,0.0065499345006549935,0.01745138798612014,ACOS,24.0,22.0,8.0,22.0,8.0,24.0,0.58,,1.3386789381725732E-4,3.5726403427629755E-4,0.010441695717746072,0.02786659467355121,
183,zwf1egf,,0.06573438868119971,0.904740952590474,0.9565047384352027,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.10647798248609247,0.11257000635967489,8.305282633915212,1.0,
184,zwf1egf,,0.06210654032227178,0.931940680593194,0.9741487351711249,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.1196494436552678,0.1252488018558838,9.33265660511089,1.0,
185,zwf1egf,,0.2451409427811389,1.2999870001299986E-4,6.20780309050842E-4,ACOS,24.0,18.0,10.0,18.0,10.0,24.0,0.33,,1.7027012833493777E-6,8.130876914870623E-6,1.3281070010125146E-4,6.342083993599087E-4,
186,zwf1egf,,0.35298288158481156,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,1.131094106495197E-11,1.9228599810418347E-10,8.822534030662537E-10,1.4998307852126313E-8,
187,zwf1egf,,0.1944634176449139,0.005689943100568994,0.015702765050271576,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,1.1456490426126734E-4,3.161693786431079E-4,0.008936062532378853,0.024661211534162418,
188,zwf1egf,,0.09835331222174154,0.5144348556514435,0.607318926810732,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.031195026054755454,0.03682746131464186,2.4332120322709256,1.0,
189,zwf1egf,,0.042736714210058764,0.996420035799642,0.9990106466859859,ACOS,24.0,16.0,14.0,16.0,14.0,24.0,0.08,,0.20904529762014357,0.21053140163166117,16.3055332143712,1.0,
190,zwf1egf,,0.11593793088241443,0.3035569644303557,0.406953477635035,ACOS,24.0,20.0,18.0,20.0,18.0,24.0,0.08,,0.014021237074450138,0.018798188506754916,1.0936564918071108,1.0,
191,zwf1egf,,0.1494614078632677,0.07541924580754192,0.13190608834652393,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.0023138653122785945,0.00404688377661894,0.18048149435773037,0.3156569345762774,
192,zwf1egf,,0.1056896898233633,0.4203157968420316,0.5147960047777044,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.02261458582757843,0.0276979797600024,1.7639376945511174,1.0,
193,zwf1egf,,0.17698752484220065,0.017049829501704982,0.039381399664264224,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,3.991167590669582E-4,9.218729489318328E-4,0.03113110720722274,0.07190609001668297,
194,zwf1egf,,0.1924048185070082,0.006539934600653993,0.01745138798612014,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,1.3342575625884583E-4,3.5726403427629755E-4,0.010407208988189975,0.02786659467355121,
195,zwf1egf,,0.11584968276347159,0.3044969550304497,0.406953477635035,ACOS,24.0,16.0,20.0,16.0,20.0,24.0,0.83,,0.01408109513101173,0.0188190736813836,1.098325420218915,1.0,
196,zwf1egf,,0.1749024003536556,0.01942980570194298,0.04267483098364893,ACOS,24.0,20.0,18.0,20.0,18.0,24.0,0.08,,4.6002292285189005E-4,0.0010114897485994034,0.03588178798244742,0.07889620039075347,
197,zwf1egf,,0.23090181565155743,3.199968000319997E-4,0.0013599864001359986,ACOS,24.0,6.0,20.0,6.0,20.0,24.0,0.42,,6.073629459445197E-6,2.5812925202642085E-5,4.7374309783672537E-4,0.002013408165806083,
198,zwf1egf,,0.28822250269043637,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,12.0,2.0,12.0,2.0,24.0,0.42,,2.367423283811974E-8,1.59707126288903E-7,1.8465901613733397E-6,1.2457155850534434E-5,
199,zwf1egf,,0.12108642026328863,0.25353746462535376,0.35509513325919373,ACOS,24.0,22.0,2.0,22.0,2.0,24.0,0.83,,0.010888335590534473,0.0152461639336156,0.8492901760616889,1.0,
200,zwf1egf,,0.23290796270254022,2.599974000259997E-4,0.0011275397450107132,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,5.098843932288807E-6,2.2112333379823907E-5,3.977098267185269E-4,0.0017247620036262648,
201,zwf1egf,,0.15414035023407358,0.05963940360596394,0.10925321781264946,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.0017472495921427769,0.0032007805028477594,0.1362854681871366,0.24966087922212524,
202,zwf1egf,,0.1274870142584095,0.1996480035199648,0.2936000051764188,ACOS,24.0,22.0,18.0,22.0,18.0,24.0,0.17,,0.007856515324828773,0.011553699007101136,0.6128081953366443,0.9011885225538887,
203,zwf1egf,,0.428851720653926,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,2.0,18.0,2.0,18.0,24.0,0.33,,2.2273968470556576E-16,9.466436599986544E-15,1.737369540703413E-14,7.383820547989505E-13,
204,zwf1egf,,0.22724379827432464,4.3999560004399956E-4,0.0017641333020632058,ACOS,24.0,6.0,14.0,6.0,14.0,24.0,0.67,,8.325971967765036E-6,3.3382434776416414E-5,6.494258134856728E-4,0.002603829912560481,
205,zwf1egf,,0.17503910912662485,0.019219807801921982,0.04254384539487938,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,4.5577974537134214E-4,0.0010088874572021895,0.035550820138964684,0.07869322166177078,
206,zwf1egf,,0.12971862841723938,0.1834581654183458,0.2745412686718203,ACOS,24.0,22.0,0.0,22.0,0.0,24.0,0.92,,0.006989619826467244,0.010459818402283728,0.5451903464644451,0.8158658353781308,
207,zwf1egf,,0.1363606388456515,0.13936860631393685,0.22351568937140817,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0048881396574840955,0.007839469262002794,0.38127489328375946,0.611478602436218,
208,zwf1egf,,0.16281693386190402,0.037909620903790964,0.07821159652481145,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.0010180534276702487,0.0021003529454361927,0.0794081673582794,0.16382752974402304,
209,zwf1egf,,0.23722609150811114,2.1999780002199978E-4,9.842006843089463E-4,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,3.4825067953308946E-6,1.5579635663322422E-5,2.716355300358098E-4,0.0012152115817391492,
210,zwf1egf,,0.15913836887704394,0.045899541004589955,0.08826834808574992,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0012839806034283608,0.002469193468131463,0.10015048706741214,0.1925970905142541,
