Experiment ID,26524.0,
211,zwf1egf,,0.11455067213340349,0.3180268197318027,0.41716480983338317,ACOS,24.0,14.0,12.0,14.0,12.0,24.0,0.08,,0.014988010038047051,0.019660198352376534,1.16906478296767,1.0,
212,zwf1egf,,0.09395791311098957,0.5730042699573005,0.6656999825665699,ACOS,24.0,14.0,0.0,14.0,0.0,24.0,0.58,,0.03751889401629571,0.043686383443631994,2.9264737332710657,1.0,
213,zwf1egf,,0.13126528960298162,0.17235827641723583,0.26161524099044725,ACOS,24.0,6.0,2.0,6.0,2.0,24.0,0.17,,0.006439437675175865,0.00977414647124908,0.5022761386637175,0.7623834247574283,
214,zwf1egf,,0.37633699223669315,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,4.999960503638555E-13,1.0636484454359516E-11,3.899969192838073E-11,8.296457874400424E-10,
215,zwf1egf,,0.14113279940962545,0.1121188788112119,0.1868647980186865,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.003746926933002125,0.006244878221670208,0.29226030077416576,0.48710050129027627,
216,zwf1egf,,0.09354313455172569,0.5779842201577984,0.6656999825665699,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.038166211476587726,0.04395837365189643,2.9769644951738425,1.0,
217,zwf1egf,,0.0708609693543593,0.8584614153858462,0.9208312439488671,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,0.0896987600089989,0.0962676085955165,6.996503280701914,1.0,
218,zwf1egf,,0.47161387153224704,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,2.0224590830594215E-19,1.7190902206005083E-17,1.5775180847863488E-17,1.3408903720683964E-15,
219,zwf1egf,,0.38051056283367274,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,2.806129858923921E-13,7.015324647309803E-12,2.1887812899606584E-11,5.471953224901645E-10,
220,zwf1egf,,0.07595914798422965,0.8042219577804222,0.8763957232222549,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.07504576302007238,0.08178063918854041,5.8535695155656455,1.0,
221,zwf1egf,,0.4445859760291848,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,1.824967988934436E-17,1.1080162789959076E-15,1.4234750313688602E-15,8.64252697616808E-14,
222,zwf1egf,,0.11486584961930095,0.31472685273147266,0.41716480983338317,ACOS,24.0,6.0,4.0,6.0,4.0,24.0,0.08,,0.01476347377340098,0.019607738605298176,1.1515509543252764,1.0,
223,zwf1egf,,0.1521063179948691,0.06608933910660894,0.12003405606969572,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.001975930369645667,0.0035887624235017455,0.154122568832362,0.2799234690331361,
224,zwf1egf,,0.19103955821466878,0.007069929300706993,0.018547654029632543,ACOS,24.0,22.0,18.0,22.0,18.0,24.0,0.17,,1.4749953127966937E-4,3.869586468756758E-4,0.011504963439814211,0.030182774456302713,
225,zwf1egf,,0.24572262864475025,1.2999870001299986E-4,6.20780309050842E-4,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,1.6140962814883682E-6,7.795351359460868E-6,1.2589950995609272E-4,6.080374060379478E-4,
226,zwf1egf,,0.31148090267338313,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,1.7991928574691174E-9,1.8650169864009144E-8,1.4033704288259117E-7,1.4547132493927132E-6,
227,zwf1egf,,0.10301099746754686,0.45351546484535155,0.5463543098280066,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.02548315589699361,0.030700997346858806,1.9876861599655018,1.0,
228,zwf1egf,,0.2642779940013461,1.999980000199998E-5,1.148637162277026E-4,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,2.759786314895469E-7,1.6520277509838873E-6,2.152633325618466E-5,1.2885816457674322E-4,
229,zwf1egf,,0.1862843151479312,0.00967990320096799,0.023918365467508116,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,2.0813026602047187E-4,5.142753666203519E-4,0.016234160749596806,0.040113478596387454,
230,zwf1egf,,0.11697288348880955,0.2932570674293257,0.3992651766773067,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,0.013335445323755196,0.018162671640321905,1.0401647352529053,1.0,
231,zwf1egf,,0.06847064964837372,0.8809511904880951,0.9336764487716718,ACOS,24.0,16.0,14.0,16.0,14.0,24.0,0.08,,0.0972600941120626,0.10308114712625088,7.586287340740883,1.0,
232,zwf1egf,,0.11171399708389436,0.3501964980350197,0.4496480714951159,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.017144347413348495,0.022013134896293383,1.3372590982411827,1.0,
233,zwf1egf,,0.15090741480734948,0.07027929720702793,0.12497364566103292,ACOS,24.0,18.0,12.0,18.0,12.0,24.0,0.25,,0.002123131446252479,0.0037754429483569186,0.16560425280769336,0.29448454997183965,
234,zwf1egf,,0.2098267004051805,0.001999980000199998,0.006692846457362199,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,3.509882113191227E-5,1.174566848902576E-4,0.002737708048289157,0.009161621421440093,
235,zwf1egf,,0.17151507608260008,0.023579764202357977,0.05112959074490888,ACOS,24.0,6.0,16.0,6.0,16.0,24.0,0.58,,5.775947261648776E-4,0.0012524375439799643,0.045052388640860454,0.0976901284304372,
236,zwf1egf,,0.22344101005660677,6.099939000609993E-4,0.002335562229963286,ACOS,24.0,2.0,16.0,2.0,16.0,24.0,0.42,,1.1500677405529058E-5,4.403412520135E-5,8.970528376312666E-4,0.0034346617657053,
237,zwf1egf,,0.1782086548109265,0.015619843801561985,0.03667642881582234,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,3.67013812165851E-4,8.617727633728545E-4,0.028627077348936377,0.06721827554308264,
238,zwf1egf,,0.12228910730341085,0.24282757172428276,0.342862850441263,ACOS,24.0,6.0,8.0,6.0,8.0,24.0,0.92,,0.010251095923432133,0.014474138762321117,0.7995854820277064,1.0,
239,zwf1egf,,0.19042419641256314,0.007339926600733993,0.019137845431361638,ACOS,24.0,0.0,16.0,0.0,16.0,24.0,0.33,,1.542873909219376E-4,4.022830744897146E-4,0.012034416491911134,0.031378079810197745,
240,zwf1egf,,0.13905348970204595,0.12379876201237988,0.20391591450880855,ACOS,24.0,14.0,12.0,14.0,12.0,24.0,0.08,,0.004211014316995453,0.006936748390399487,0.3284591167256454,0.54106637445116,
241,zwf1egf,,0.17784649826201562,0.015919840801591985,0.03713487455289382,ACOS,24.0,12.0,4.0,12.0,4.0,24.0,0.33,,3.762753200583654E-4,8.772872966793404E-4,0.0293494749645525,0.06842840914098855,
242,zwf1egf,,0.214665465447453,0.0013699863001369987,0.00473369250047337,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,2.378094429690098E-5,8.216992948116192E-5,0.0018549136551582765,0.00640925449953063,
243,zwf1egf,,0.1659663486089046,0.03218967810321897,0.06739218322102493,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,8.316076052450474E-4,0.0017410504050696806,0.06486539320911369,0.13580193159543508,
244,zwf1egf,,0.2036997429080783,0.002919970800291997,0.009124908750912491,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,5.68034448440985E-5,1.7751076513780782E-4,0.004430668697839683,0.01384583968074901,
245,zwf1egf,,0.10988858631923766,0.3703962960370396,0.4685072196897079,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.018667859139419738,0.023612619447182705,1.4560930128747396,1.0,
246,zwf1egf,,0.37556558751289026,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,5.559565980787303E-13,1.1251022170358324E-11,4.336461465014096E-11,8.775797292879492E-10,
247,zwf1egf,,0.18231846582911895,0.012029879701202988,0.02856256353637581,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,2.757464154229822E-4,6.547051762836169E-4,0.021508220402992613,0.05106700375012213,
248,zwf1egf,,0.09147545822022116,0.6045239547604524,0.6888007527431428,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.041530251002982736,0.047319991089189446,3.2393595782326536,1.0,
249,zwf1egf,,0.1145999766072318,0.3175368246317537,0.41716480983338317,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.014952692423892237,0.019660198352376534,1.1663100090635945,1.0,
250,zwf1egf,,0.15512783743258168,0.05694943050569494,0.10569217451930284,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.0016451539383850234,0.003053233291762598,0.12832200719403183,0.23815219675748267,
251,zwf1egf,,0.13597932737557583,0.14167858321416785,0.225836692943932,ACOS,24.0,22.0,0.0,22.0,0.0,24.0,0.92,,0.004991483615519415,0.007958922409784228,0.38933572201051436,0.6207959479631697,
252,zwf1egf,,0.12296074542718116,0.23697763022369775,0.3357183094835718,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.009909581289158727,0.014038573492974864,0.7729473405543807,1.0,
253,zwf1egf,,0.2189427851804871,9.99990000099999E-4,0.0036637564658836175,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,1.674484216975718E-5,6.134963725988622E-5,0.00130609768924106,0.004785271706271125,
254,zwf1egf,,0.16010115703539124,0.04367956320436796,0.084766275624915,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.0012088406320212165,0.0023459236009544158,0.09428956929765489,0.18298204087444442,
255,zwf1egf,,0.535263130157588,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,1.803774227014387E-24,3.8330202324055722E-22,1.4069438970712218E-22,2.9897557812763464E-20,
256,zwf1egf,,0.15903126863515474,0.046209537904620956,0.08846420544803561,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.00129259793274194,0.0024745681144834435,0.10082263875387132,0.1930163129297086,
257,zwf1egf,,0.14477629083606167,0.0943790562094379,0.161738301971819,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.0030431446456810392,0.005215066429090491,0.23736528236312107,0.4067751814690583,
258,zwf1egf,,0.3335474241702883,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,18.0,10.0,18.0,24.0,0.67,,1.309779717243032E-10,1.6868375146311775E-9,1.021628179449565E-8,1.3157332614123187E-7,
259,zwf1egf,,0.09052351778440725,0.6178838211617884,0.7021407058656686,ACOS,24.0,12.0,16.0,12.0,16.0,24.0,0.83,,0.04315782485065317,0.04904298278483315,3.366310338350947,1.0,
260,zwf1egf,,0.2685475886900163,1.999980000199998E-5,1.148637162277026E-4,COS,24.0,18.0,6.0,18.0,6.0,24.0,0.5,,1.8073186153643047E-7,1.1132034949707675E-6,1.4097085199841578E-5,8.682987260771986E-5,
261,zwf1egf,,0.11223880061205607,0.3441665583344167,0.4445920586386842,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.016726510390085665,0.021607194272907013,1.3046678104266818,1.0,
262,zwf1egf,,0.14394188459592075,0.0983790162098379,0.16724432755672441,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.0031928795927849605,0.005427895307734433,0.2490446082372269,0.4233758340032857,
263,zwf1egf,,0.22684888068627032,4.599954000459995E-4,0.0018101670835143498,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,8.61200618550662E-6,3.3889839155928834E-5,6.717364824695164E-4,0.002643407454162449,
264,zwf1egf,,0.33372579447425155,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,12.0,0.0,12.0,0.0,24.0,0.5,,1.2814397086715521E-10,1.6868375146311775E-9,9.995229727638106E-9,1.3157332614123187E-7,
265,zwf1egf,,0.23167260885897212,2.999970000299997E-4,0.0012878659092196956,ACOS,24.0,0.0,8.0,0.0,8.0,24.0,0.67,,5.6797357958855555E-6,2.4382704174256172E-5,4.430193920790733E-4,0.0019018509255919814,
266,zwf1egf,,0.29454393720171307,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,22.0,14.0,22.0,14.0,24.0,0.33,,1.1973229389802929E-8,8.927407878361833E-8,9.339118924046285E-7,6.96337814512223E-6,
267,zwf1egf,,0.1246677354534813,0.22225777742222577,0.32129100477702704,ACOS,24.0,6.0,4.0,6.0,4.0,24.0,0.08,,0.009085956643993455,0.013134461135024552,0.7087046182314894,1.0,
268,zwf1egf,,0.16722023664984595,0.03038969610303897,0.06393871704847308,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,7.665487918632922E-4,0.001612788299712372,0.05979080576533679,0.12579748737756502,
269,zwf1egf,,0.20853615570655124,0.0021399786002139977,0.007105397696023039,ACOS,24.0,8.0,22.0,8.0,22.0,24.0,0.42,,3.888620209406774E-5,1.291143428904593E-4,0.0030331237633372836,0.010070918745455824,
270,zwf1egf,,0.14691719936232697,0.08510914890851091,0.14763831953517198,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.002687466713439075,0.004661932053924927,0.20962240364824786,0.36363070020614424,
271,zwf1egf,,0.09296087258986481,0.5858341416585834,0.6729175951483728,ACOS,24.0,18.0,22.0,18.0,22.0,24.0,0.83,,0.039090247672445726,0.04490096016429577,3.0490393184507667,1.0,
272,zwf1egf,,0.05023466490017428,0.985030149698503,0.9990106466859859,ACOS,24.0,18.0,20.0,18.0,20.0,24.0,0.92,,0.17059845117949723,0.17387132314457152,13.306679192000784,1.0,
273,zwf1egf,,0.44258329304006966,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,2.5215486268490285E-17,1.3395727080135464E-15,1.966807928942242E-15,1.0448667122505662E-13,
274,zwf1egf,,0.16853996566988558,0.02822971770282297,0.05968970161044658,ACOS,24.0,12.0,10.0,12.0,10.0,24.0,0.08,,7.031630071616756E-4,0.0014867874529537915,0.0548467145586107,0.11596942133039576,
275,zwf1egf,,0.14981738303805084,0.07391926080739193,0.13035554291759988,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.0022655232695592015,0.00399521738407743,0.17671081502561772,0.3116269559580396,
276,zwf1egf,,0.1989297942371184,0.0041599584004159956,0.012277655001227765,ACOS,24.0,2.0,18.0,2.0,18.0,24.0,0.33,,8.190229990492251E-5,2.4172553791383382E-4,0.006388379392583956,0.018854591957279038,
277,zwf1egf,,0.06465432031097929,0.9133008669913301,0.9607744269091962,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.11028494289461432,0.11601757606487893,8.602225545779918,1.0,
278,zwf1egf,,0.13594794149463246,0.14187858121418787,0.225836692943932,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.005000075960970326,0.007958922409784228,0.3900059249556855,0.6207959479631697,
279,zwf1egf,,0.3065278341030974,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,6.0,16.0,6.0,16.0,24.0,0.58,,3.164492798053381E-9,2.923716172114537E-8,2.468304382481637E-7,2.2804986142493384E-6,
280,zwf1egf,,0.28885134487296993,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,22.0,6.0,22.0,6.0,24.0,0.67,,2.2135807123008112E-8,1.5173738753674917E-7,1.7265929555946327E-6,1.1835516227866433E-5,
281,zwf1egf,,0.3116978397589688,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,4.0,22.0,4.0,22.0,24.0,0.25,,1.7548981288012833E-9,1.8645792618513636E-8,1.368820540465001E-7,1.4543718242440635E-6,
282,zwf1egf,,0.24845274928447852,1.1999880001199988E-4,5.999940000599994E-4,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,1.2540639708282618E-6,6.27031985414131E-6,9.781698972460442E-5,4.890849486230221E-4,
283,zwf1egf,,0.3566737026544714,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,14.0,0.0,14.0,0.0,24.0,0.58,,6.998135432557065E-12,1.2392531495153135E-10,5.458545637394511E-10,9.666174566219446E-9,
284,zwf1egf,,0.12683024546245916,0.2046079539204608,0.2988260495401919,ACOS,24.0,18.0,4.0,18.0,4.0,24.0,0.58,,0.008129041275893699,0.011872311141769147,0.6340652195197085,0.9260402690579935,
285,zwf1egf,,0.10784104036310027,0.3943760562394376,0.492970070299297,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.020512424001611868,0.025640530002014834,1.5999690721257258,1.0,
286,zwf1egf,,0.12306089043805993,0.23590764092359076,0.3353202253930638,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.009859520063012009,0.014014367982542152,0.7690425649149367,1.0,
287,zwf1egf,,0.1870618470841888,0.009129908700912992,0.022959829573301904,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,1.9683887036830693E-4,4.95008993529766E-4,0.015353431888727941,0.038610701495321746,
288,zwf1egf,,0.15241205933757235,0.06522934770652293,0.11898056985095384,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0019399054572066736,0.003538454160140928,0.15131262566212053,0.2759994244909924,
289,zwf1egf,,0.05930467205829779,0.9490005099949,0.986125224322329,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.1305799934509041,0.13568825725338446,10.18523948917052,1.0,
290,zwf1egf,,0.21701413209287154,0.0011899881001189987,0.004249957500424995,COS,24.0,22.0,10.0,22.0,10.0,24.0,0.5,,1.9629644479437317E-5,7.012649109216863E-5,0.0015311122693961107,0.005469866305189152,
291,zwf1egf,,0.31695954750739946,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,9.538601399881499E-10,1.0394629730640094E-8,7.44010909190757E-8,8.107811189899273E-7,
292,zwf1egf,,0.13641883629539406,0.13910860891391086,0.22351568937140817,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,0.0048725356993800945,0.007839469262002794,0.38005778455164735,0.611478602436218,
293,zwf1egf,,0.10536211554516257,0.42428575714242855,0.5176545655746881,ACOS,24.0,12.0,14.0,12.0,14.0,24.0,0.92,,0.022950080664047624,0.02802306274344782,1.7901062917957147,1.0,
294,zwf1egf,,0.1043383161841777,0.43727562724372754,0.5294647908221772,ACOS,24.0,18.0,0.0,18.0,0.0,24.0,0.75,,0.024025777736748223,0.029091041419139586,1.8740106634663614,1.0,
295,zwf1egf,,0.15097878894092506,0.07003929960700393,0.12497364566103292,ACOS,24.0,16.0,20.0,16.0,20.0,24.0,0.83,,0.0021140971895215336,0.003775173552717024,0.1648995807826796,0.29446353711192785,
296,zwf1egf,,0.0598926711689354,0.9457605423945761,0.9851672316610167,ACOS,24.0,16.0,14.0,16.0,14.0,24.0,0.08,,0.12823070553985788,0.13357365160401863,10.001995032108915,1.0,
297,zwf1egf,,0.1990750626745705,0.0041399586004139954,0.012277655001227765,ACOS,24.0,4.0,12.0,4.0,12.0,24.0,0.67,,8.100389216118645E-5,2.4074583334618348E-4,0.006318303588572543,0.018778175001002314,
298,zwf1egf,,0.29346364825637977,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,16.0,10.0,16.0,24.0,0.75,,1.3465915338652425E-8,9.867265549874623E-8,1.0503413964148892E-6,7.696467128902205E-6,
299,zwf1egf,,0.16234645100493486,0.03896961030389696,0.08001006946452274,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.0010489885800240963,0.0021537205145422266,0.0818211092418795,0.16799020013429367,
300,zwf1egf,,0.1338012254143202,0.15562844371556284,0.24227871274400806,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,0.005619960391859531,0.008749022588059709,0.43835691056504344,0.6824237618686574,
301,zwf1egf,,0.12736368176083965,0.2004979950200498,0.2938332685638661,ACOS,24.0,8.0,12.0,8.0,12.0,24.0,0.83,,0.00790707061545065,0.011587948315746641,0.6167515080051507,0.903859968628238,
302,zwf1egf,,0.19988371175581005,0.0038599614003859964,0.01163463542669538,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,7.616995560322216E-5,2.2959029171183983E-4,0.0059412565370513285,0.017908042753523506,
303,zwf1egf,,0.15447306881159742,0.05860941390586094,0.10830000395648218,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.0017122232548838522,0.0031638907970679875,0.13355341388094047,0.24678348217130303,
304,zwf1egf,,0.05447528799968727,0.972150278497215,0.9990106466859859,ACOS,24.0,16.0,10.0,16.0,10.0,24.0,0.25,,0.1510007733287696,0.15538820499933917,11.778060319644029,1.0,
305,zwf1egf,,0.1605393135245631,0.04270957290427096,0.08371246562763732,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,0.0011759963013942938,0.0023052363419615953,0.09172771150875492,0.17980843467300442,
306,zwf1egf,,0.12427427007319017,0.22537774622253778,0.32359980454249515,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.00927029368799408,0.013310387896613124,0.7230829076635383,1.0,
307,zwf1egf,,0.2542826692108035,7.999920000799993E-5,4.197488889308638E-4,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,7.252828999986642E-7,3.805496697523855E-6,5.6572066199895805E-5,2.968287424068607E-4,
308,zwf1egf,,0.09373053328934958,0.5755942440575594,0.6656999825665699,ACOS,24.0,18.0,20.0,18.0,20.0,24.0,0.92,,0.037872631445142316,0.04389560275584734,2.9540652527211004,1.0,
309,zwf1egf,,0.12951294587263665,0.1849981500184998,0.27587443423811375,ACOS,24.0,18.0,12.0,18.0,12.0,24.0,0.25,,0.00706582710446932,0.010536759717191091,0.5511345141486069,0.8218672579409051,
310,zwf1egf,,0.15598302404733377,0.05458945410545894,0.10220492508731299,COS,24.0,0.0,12.0,0.0,12.0,24.0,0.5,,0.0015611602608107834,0.0029228771402845066,0.1217705003432411,0.22798441694219151,
311,zwf1egf,,0.1106311315930429,0.36252637473625265,0.45992152018778326,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,0.018034752608400862,0.022879910025583185,1.4067107034552673,1.0,
312,zwf1egf,,0.2616715466659742,1.999980000199998E-5,1.148637162277026E-4,ACOS,24.0,22.0,12.0,22.0,12.0,24.0,0.42,,3.5624805155574054E-7,2.0740468754957496E-6,2.7787348021347763E-5,1.617756562886685E-4,
313,zwf1egf,,0.13386213458708174,0.15514844851551485,0.24227871274400806,ACOS,24.0,4.0,12.0,4.0,12.0,24.0,0.67,,0.005601472006756706,0.008749022588059709,0.4369148165270231,0.6824237618686574,
314,zwf1egf,,0.09274958106745293,0.5886541134588654,0.6743342270081343,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.03943003327279147,0.04516917558203875,3.075542595277735,1.0,
315,zwf1egf,,0.18416166340846493,0.010969890301096989,0.026641162159806973,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,2.4211107175076666E-4,5.87984031394719E-4,0.0188846635965598,0.04586275444878809,
316,zwf1egf,,0.09194307729450156,0.5988040119598804,0.6841174867821215,ACOS,24.0,0.0,20.0,0.0,20.0,24.0,0.17,,0.040749153905482526,0.04655481292965073,3.178434004627637,1.0,
317,zwf1egf,,0.2914749604161387,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,0.0,10.0,0.0,10.0,24.0,0.58,,1.6699502124439318E-8,1.2029302377774084E-7,1.3025611657062667E-6,9.382855854663786E-6,
