Experiment ID,26524.0,
318,zwf1egf,,0.5973230049307309,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,10.0,22.0,10.0,22.0,24.0,0.5,,5.371021573544089E-30,2.2826841687562378E-27,4.18939682736439E-28,1.7804936516298657E-25,
319,zwf1egf,,0.2228811236073312,6.699933000669994E-4,0.00254238529043281,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,1.2055794392406042E-5,4.57474340783265E-5,9.403519626076713E-4,0.0035682998581094668,
320,zwf1egf,,0.07688443720786349,0.7934820651793482,0.8691491693330489,ACOS,24.0,0.0,22.0,0.0,22.0,24.0,0.08,,0.07259410405817895,0.07951673769259293,5.662340116537958,1.0,
321,zwf1egf,,0.08230498621819397,0.7275627243727563,0.809461146226234,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.05944569822408946,0.06613722969957597,4.636764461478978,1.0,
322,zwf1egf,,0.0977419474216064,0.5222447775522244,0.6148311093066354,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.032017944230174185,0.037694255672642736,2.497399649953586,1.0,
323,zwf1egf,,0.07482010835940911,0.8165218347816522,0.8852596423015362,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,0.07814988723219757,0.08472883182062237,6.09569120411141,1.0,
324,zwf1egf,,0.08047955652841879,0.7500124998750013,0.8322593014278735,ACOS,24.0,12.0,10.0,12.0,10.0,24.0,0.08,,0.06364737807898724,0.07062698611898062,4.9644954901610046,1.0,
325,zwf1egf,,0.1640004069040984,0.03571964280357196,0.0740529180074053,ACOS,24.0,22.0,6.0,22.0,6.0,24.0,0.67,,9.439023930111806E-4,0.001956870814779277,0.07362438665487209,0.1526359235527836,
326,zwf1egf,,0.2611531105884595,1.999980000199998E-5,1.148637162277026E-4,COS,24.0,16.0,4.0,16.0,4.0,24.0,0.5,,3.747006122238349E-7,2.1519967593936464E-6,2.922664775345912E-5,1.678557472327044E-4,
327,zwf1egf,,0.11538259290421021,0.3097169028309717,0.4126322373139905,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.014401599494631875,0.01918708396620234,1.1233247605812862,1.0,
328,zwf1egf,,0.24066897771480902,1.5999840001599985E-4,7.391230435521732E-4,ACOS,24.0,20.0,6.0,20.0,6.0,24.0,0.58,,2.5578308625979784E-6,1.1816066484827617E-5,1.995108072826423E-4,9.216531858165541E-4,
329,zwf1egf,,0.1755982134965724,0.018589814101858983,0.04158247891205299,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,4.3880095686049116E-4,9.815284561353092E-4,0.03422647463511831,0.07655921957855412,
330,zwf1egf,,0.1866587126360861,0.00937990620093799,0.02344976550234498,ACOS,24.0,18.0,4.0,18.0,4.0,24.0,0.58,,2.026197683691043E-4,5.065494209227607E-4,0.015804341932790136,0.03951085483197534,
331,zwf1egf,,0.19511302919035864,0.005469945300546995,0.015294254952187322,COS,24.0,18.0,6.0,18.0,6.0,24.0,0.5,,1.0915293350023993E-4,3.0519734695790766E-4,0.008513928813018715,0.0238053930627168,
332,zwf1egf,,0.11739562043814275,0.28912710872891273,0.3951093929575174,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.013063773249688106,0.017852423251181495,1.0189743134756724,1.0,
333,zwf1egf,,0.3815796272285496,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,2.4178018954647216E-13,6.422286284828167E-12,1.885885478462483E-11,5.009383302165971E-10,
334,zwf1egf,,0.08801278203435402,0.6520034799652004,0.7369720185776867,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.04769856290994279,0.05391459903384491,3.7204879069755377,1.0,
335,zwf1egf,,0.28318199260801125,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,4.036542511824575E-8,2.680516511758507E-7,3.1485031592231688E-6,2.0908028791716356E-5,
336,zwf1egf,,0.20230715870396654,0.003179968200317997,0.009722924353490278,ACOS,24.0,2.0,8.0,2.0,8.0,24.0,0.75,,6.325866201473858E-5,1.9341677234722228E-4,0.00493417563714961,0.01508650824308334,
337,zwf1egf,,0.11259023790262936,0.3401165988340117,0.44069986129407,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,0.016451600187403364,0.021316859998922043,1.2832248146174623,1.0,
338,zwf1egf,,0.15953196261891375,0.04494955050449496,0.08683435892913799,ACOS,24.0,20.0,16.0,20.0,16.0,24.0,0.17,,0.0012527612573768954,0.0024201069744780933,0.09771537807539785,0.1887683440092913,
339,zwf1egf,,0.29083749656309327,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,6.0,18.0,6.0,18.0,24.0,0.5,,1.788698753364302E-8,1.266994950299714E-7,1.3951850276241557E-6,9.88256061233777E-6,
340,zwf1egf,,0.16097257412760116,0.041859581404185955,0.0836822617689316,ACOS,24.0,0.0,18.0,0.0,18.0,24.0,0.25,,0.001144324358916529,0.002290402451813593,0.08925729999548926,0.17865139124146026,
341,zwf1egf,,0.1978302273264673,0.004519954800451995,0.013157402672548616,ACOS,24.0,0.0,10.0,0.0,10.0,24.0,0.58,,8.901290049855789E-5,2.59112895286898E-4,0.0069430062388875155,0.02021080583237804,
342,zwf1egf,,0.10794070095305269,0.3930960690393096,0.49281955558025536,ACOS,24.0,12.0,16.0,12.0,16.0,24.0,0.83,,0.02041919477083305,0.02559928547965795,1.5926971921249777,1.0,
343,zwf1egf,,0.07848395621734931,0.7744322556774432,0.8548927497738009,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.06850131224328804,0.07561833169713615,5.343102354976467,1.0,
344,zwf1egf,,0.13646062934772954,0.13894861051389487,0.22351568937140817,ACOS,24.0,2.0,0.0,2.0,0.0,24.0,0.08,,0.0048613575080692995,0.007839469262002794,0.37918588562940536,0.611478602436218,
345,zwf1egf,,0.16112522711397156,0.04150958490415096,0.08360935347992492,ACOS,24.0,0.0,18.0,0.0,18.0,24.0,0.25,,0.0011333526870227098,0.0022828193932921876,0.08840150958777136,0.17805991267679067,
346,zwf1egf,,0.14580305178343267,0.09014909850901491,0.15511484561267747,ACOS,24.0,18.0,20.0,18.0,20.0,24.0,0.92,,0.002867587442363727,0.004934107947386979,0.22367182050437068,0.3848604198961844,
347,zwf1egf,,0.20732667733998986,0.002309976900230998,0.007494199867161634,ACOS,24.0,18.0,2.0,18.0,2.0,24.0,0.67,,4.2783719672338704E-5,1.3880214397514465E-4,0.003337130134442419,0.010826567230061281,
348,zwf1egf,,0.10681541028228655,0.4069159308406916,0.502730437811901,ACOS,24.0,2.0,6.0,2.0,6.0,24.0,0.83,,0.021492997812486606,0.02655384904158956,1.6764538293739553,1.0,
349,zwf1egf,,0.36877249927909334,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,1.4023069850982752E-12,2.5912194289859435E-11,1.0937994483766547E-10,2.0211511546090356E-9,
350,zwf1egf,,0.10231140679850176,0.46233537664623353,0.555063658402964,ACOS,24.0,18.0,12.0,18.0,12.0,24.0,0.25,,0.026280633355223352,0.03155160784172295,2.0498894017074214,1.0,
351,zwf1egf,,0.1763311640063273,0.01785982140178598,0.040475785718333296,ACOS,24.0,8.0,14.0,8.0,14.0,24.0,0.75,,4.174305649240653E-4,9.465230290592227E-4,0.03255958406407709,0.07382879626661937,
352,zwf1egf,,0.12797735413567476,0.1961380386196138,0.28943981393519397,ACOS,24.0,0.0,8.0,0.0,8.0,24.0,0.67,,0.0076583214515894785,0.011301342419880307,0.5973490732239793,0.881504708750664,
353,zwf1egf,,0.10116917382973743,0.4771452285477145,0.5680300339853744,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.027627476746047413,0.03288985326910406,2.1549431861916983,1.0,
354,zwf1egf,,0.10118477552214726,0.47683523164768354,0.5680300339853744,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.0276086999359551,0.03288985326910406,2.153478595004498,1.0,
355,zwf1egf,,0.1873815407696827,0.008889911100888992,0.022489358439748936,ACOS,24.0,14.0,0.0,14.0,0.0,24.0,0.58,,1.923644618724404E-4,4.866362874749236E-4,0.015004428026050351,0.03795763042304404,
356,zwf1egf,,0.13017554178847238,0.1801581984180158,0.2715150153463004,ACOS,24.0,18.0,14.0,18.0,14.0,24.0,0.17,,0.006822920116047854,0.010282769678440915,0.5321877690517326,0.8020560349183913,
357,zwf1egf,,0.07904048889927033,0.7668723312766872,0.8487519291473751,ACOS,24.0,20.0,16.0,20.0,16.0,24.0,0.17,,0.06711979371153293,0.07428623001927472,5.235343909499568,1.0,
358,zwf1egf,,0.12396855231163251,0.22836771632283678,0.32569221287652894,ACOS,24.0,4.0,4.0,4.0,4.0,24.0,0.0,,0.009415772461029799,0.013428534550126391,0.7344302519603243,1.0,
359,zwf1egf,,0.2549675939816625,7.999920000799993E-5,4.197488889308638E-4,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,6.795674688213089E-7,3.6425799244066945E-6,5.30062625680621E-5,2.8412123410372217E-4,
360,zwf1egf,,0.19320264580987453,0.006179938200617994,0.016836370097837484,ACOS,24.0,16.0,6.0,16.0,6.0,24.0,0.42,,1.257946488590636E-4,3.4270978054552585E-4,0.00981198261100696,0.026731362882551013,
361,zwf1egf,,0.21779393534889196,0.0010699893001069989,0.00388671326961944,ACOS,24.0,16.0,2.0,16.0,2.0,24.0,0.58,,1.8410603936735808E-5,6.687612541121982E-5,0.0014360271070653929,0.005216337782075146,
362,zwf1egf,,0.19479610944306075,0.005589944100558995,0.015527622501552764,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,1.1176251401767714E-4,3.104514278268809E-4,0.008717476093378817,0.024215211370496714,
363,zwf1egf,,0.1411819929341658,0.11193888061119389,0.1868647980186865,ACOS,24.0,12.0,22.0,12.0,22.0,24.0,0.58,,0.0037365256865961143,0.006244878221670208,0.29144900355449693,0.48710050129027627,
364,zwf1egf,,0.14097503291307698,0.11294887051129489,0.1875127733097669,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,0.0037804597198230552,0.0062761538317374944,0.2948758581461983,0.4895399988755246,
365,zwf1egf,,0.15099122524981587,0.06999930000699993,0.12497364566103292,COS,24.0,6.0,18.0,6.0,18.0,24.0,0.5,,0.0021125266222632236,0.003775173552717024,0.16477707653653145,0.29446353711192785,
366,zwf1egf,,0.13411815302964755,0.15341846581534185,0.24060091502406009,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.00552434946745322,0.008663647688810401,0.43089925846135113,0.6757645197272112,
367,zwf1egf,,0.13569485701693418,0.14352856471435285,0.22761059702835806,ACOS,24.0,20.0,18.0,20.0,18.0,24.0,0.08,,0.005069844357008893,0.008039865118390969,0.3954478598466937,0.6271094792344956,
368,zwf1egf,,0.2299010015162235,3.4999650003499967E-4,0.0014302741587968737,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,6.624085310999771E-6,2.7069579395912525E-5,5.166786542579821E-4,0.002111427192881177,
369,zwf1egf,,0.37831418705557457,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,3.8058956826011294E-13,8.986142583919333E-12,2.968598632428881E-11,7.009191215457081E-10,
370,zwf1egf,,0.19988371175581005,0.0038599614003859964,0.01163463542669538,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,7.616995560322216E-5,2.2959029171183983E-4,0.0059412565370513285,0.017908042753523506,
371,zwf1egf,,0.13197837622917455,0.16775832241677582,0.25775915526043297,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.006198943410607769,0.009531849061634972,0.483517586027406,0.7434842268075278,
372,zwf1egf,,0.20595264192315635,0.0025199748002519974,0.007933254000793326,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,4.765869311284453E-5,1.5003662646636239E-4,0.003717378062801873,0.011702856864376268,
373,zwf1egf,,0.2972076269844203,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,10.0,18.0,10.0,18.0,24.0,0.67,,8.946283090306509E-9,7.17390625166088E-8,6.978100810439077E-7,5.595646876295486E-6,
374,zwf1egf,,0.20695296194250623,0.0023599764002359977,0.007598408864396206,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,4.4060803806049954E-5,1.4186243649675175E-4,0.0034367426968718966,0.011065270046746636,
375,zwf1egf,,0.18509373891699024,0.01035989640103599,0.02530434465770285,ACOS,24.0,8.0,18.0,8.0,18.0,24.0,0.58,,2.2659787251695217E-4,5.53471815055774E-4,0.017674634056322268,0.04317080157435037,
376,zwf1egf,,0.13172372484024464,0.16937830621693784,0.2589416551877647,ACOS,24.0,10.0,6.0,10.0,6.0,24.0,0.17,,0.006283897750370419,0.009606678215494345,0.49014402452889266,0.749320900808559,
377,zwf1egf,,0.052281769602256514,0.979760202397976,0.9990106466859859,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.16094296850280077,0.1652192309509428,12.55355154321846,1.0,
378,zwf1egf,,0.18793434010436724,0.00855991440085599,0.021784213295591593,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,1.848510737477307E-4,4.70429379298117E-4,0.014418383752322994,0.036693491585253125,
379,zwf1egf,,0.21957443250151412,9.39990600093999E-4,0.0034738783046952136,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,1.589103972721326E-5,5.8727755513614224E-5,0.0012395010987226343,0.00458076493006191,
380,zwf1egf,,0.24630559350866235,1.2999870001299986E-4,6.20780309050842E-4,ACOS,24.0,14.0,22.0,14.0,22.0,24.0,0.67,,1.5297427256091364E-6,7.4728811308492285E-6,1.1931993259751263E-4,5.828847282062399E-4,
381,zwf1egf,,0.07237030821599785,0.8435215647843521,0.9098900127749991,ACOS,24.0,18.0,18.0,18.0,18.0,24.0,0.0,,0.08515474678664647,0.09185473955412374,6.642070249358425,1.0,
382,zwf1egf,,0.21679225465595406,0.0012099879001209988,0.004285373812928537,COS,24.0,6.0,18.0,6.0,18.0,24.0,0.5,,1.9990260332119228E-5,7.07988386762556E-5,0.0015592403059052997,0.005522309416747936,
383,zwf1egf,,0.17068985741513176,0.024929750702492974,0.05378245709928687,ACOS,24.0,22.0,4.0,22.0,4.0,24.0,0.75,,6.101681423057518E-4,0.001316352591268754,0.04759311509984864,0.1026755021189628,
384,zwf1egf,,0.10606770362385388,0.4155558444415556,0.5119166199642351,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.022232579643852876,0.027387960430833254,1.7341412122205244,1.0,
385,zwf1egf,,0.23463178880265095,2.3999760002399976E-4,0.001062489375106249,ACOS,24.0,22.0,8.0,22.0,8.0,24.0,0.58,,4.382339525098478E-6,1.9400982272571388E-5,3.418224829576813E-4,0.0015132766172605682,
386,zwf1egf,,0.070457076902877,0.8623313766862332,0.9208312439488671,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.0909447562803618,0.09711437542500946,7.093690989868221,1.0,
387,zwf1egf,,0.3269315179233638,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,12.0,20.0,12.0,20.0,24.0,0.67,,2.9250815680416685E-10,3.551884761193455E-9,2.2815636230725016E-8,2.770470113730895E-7,
388,zwf1egf,,0.09659936273413454,0.5371346286537134,0.6288766313438794,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.03360395040209767,0.039343468101629496,2.621108131363618,1.0,
389,zwf1egf,,0.13637922732039517,0.13928860711392885,0.22351568937140817,ACOS,24.0,12.0,8.0,12.0,8.0,24.0,0.17,,0.004883150863554112,0.007839469262002794,0.38088576735722074,0.611478602436218,
390,zwf1egf,,0.11690999694826153,0.2940470595294047,0.3992651766773067,ACOS,24.0,4.0,10.0,4.0,10.0,24.0,0.75,,0.013376273466872366,0.018162671640321905,1.0433493304160446,1.0,
391,zwf1egf,,0.17684698817316394,0.017169828301716983,0.03944420015259307,ACOS,24.0,6.0,14.0,6.0,14.0,24.0,0.67,,4.029741135760839E-4,9.257513419991117E-4,0.03143198085893454,0.0722086046759307,
392,zwf1egf,,0.10759605670200739,0.3972460275397246,0.49510135397179755,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.020743132260293028,0.02585287745051184,1.617964316302856,1.0,
393,zwf1egf,,0.17484819959293088,0.019479805201947982,0.04267483098364893,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,4.6171532053713944E-4,0.0010114897485994034,0.03601379500189688,0.07889620039075347,
394,zwf1egf,,0.21187121474858112,0.0016999830001699983,0.0058265546376794295,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,2.980459216149247E-5,1.0215283603737338E-4,0.0023247581885964125,0.007967921210915123,
395,zwf1egf,,0.3077391371826198,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,8.0,2.0,8.0,2.0,24.0,0.25,,2.7585252370347067E-9,2.6644846039539778E-8,2.1516496848870712E-7,2.078297991084103E-6,
396,zwf1egf,,0.169082530639611,0.027449725502744972,0.058564414355856444,ACOS,24.0,4.0,6.0,4.0,6.0,24.0,0.92,,6.785347380224031E-4,0.0014491319781885492,0.05292570956574744,0.11303229429870686,
397,zwf1egf,,0.15134196463811098,0.06871931280687193,0.12427960826774712,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0020686656562926577,0.0037412038464867212,0.1613559211908273,0.29181390002596425,
398,zwf1egf,,0.405186187747841,9.99990000099999E-6,6.538396154499993E-5,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,8.13540590952429E-15,3.143225010498021E-13,6.345616609428946E-13,2.4517155081884563E-11,
399,zwf1egf,,0.19645534543771193,0.004999950000499995,0.014072706955049655,ACOS,24.0,10.0,0.0,10.0,0.0,24.0,0.42,,9.872142065922062E-5,2.778583031799256E-4,0.007700270811419209,0.0216729476480342,
400,zwf1egf,,0.2595664389772852,2.999970000299997E-5,1.65582759756818E-4,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,4.3707424599237806E-7,2.412422786321567E-6,3.409179118740549E-5,1.8816897733308225E-4,
401,zwf1egf,,0.2739703440756888,1.999980000199998E-5,1.148637162277026E-4,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,1.0461010934204561E-7,6.736257040965058E-7,8.159588528679557E-6,5.254280491952745E-5,
402,zwf1egf,,0.1900164327325652,0.007479925200747992,0.019383952501938393,ACOS,24.0,2.0,16.0,2.0,16.0,24.0,0.42,,1.5894524629442327E-4,4.119007907020115E-4,0.012397729210965014,0.032128261674756894,
403,zwf1egf,,0.19436156032586513,0.005729942700572995,0.015711133211248535,ACOS,24.0,14.0,8.0,14.0,8.0,24.0,0.25,,1.1543598811854218E-4,3.1651803193793825E-4,0.00900400707324629,0.024688406491159182,
404,zwf1egf,,0.22735913605214134,4.199958000419996E-4,0.0016999830001699983,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,8.244157399957721E-6,3.33692085236384E-5,6.430442771967023E-4,0.002602798264843795,
405,zwf1egf,,0.07381376277909846,0.8280217197828021,0.8954433356429795,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.08097258091297371,0.08756576816288505,6.3158613112119495,1.0,
406,zwf1egf,,0.2214920896368771,7.799922000779992E-4,0.0029078656581855234,ACOS,24.0,12.0,8.0,12.0,8.0,24.0,0.17,,1.35451652091843E-5,5.0497326437748483E-5,0.0010565228863163754,0.0039387914621443814,
407,zwf1egf,,0.1132904568092984,0.33199668003319965,0.4328177577119934,ACOS,24.0,22.0,20.0,22.0,20.0,24.0,0.08,,0.015915374073515395,0.02074857049461363,1.2413991777342008,1.0,
408,zwf1egf,,0.10459545760448008,0.43401565984340157,0.5270190155241304,ACOS,24.0,2.0,22.0,2.0,22.0,24.0,0.17,,0.023751694026986927,0.028841342747055555,1.8526321341049803,1.0,
409,zwf1egf,,0.1570277545982056,0.051709482905170946,0.09767346770976734,COS,24.0,4.0,16.0,4.0,16.0,24.0,0.5,,0.0014638632474666177,0.0027650750229925,0.11418133330239617,0.215675851793415,
410,zwf1egf,,0.216407260682763,0.0012299877001229987,0.004320204731836979,ACOS,24.0,2.0,0.0,2.0,0.0,24.0,0.08,,2.0630953273643143E-5,7.246409207684574E-5,0.0016092143553441652,0.005652199181993969,
411,zwf1egf,,0.06940328479363876,0.8717912820871792,0.9262782372176278,ACOS,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0942560549533385,0.10014705838792215,7.351972286360403,1.0,
412,zwf1egf,,0.1195172107116048,0.26834731652683474,0.37149058476841945,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.011771420487690771,0.016295940414555628,0.9181707980398801,1.0,
413,zwf1egf,,0.047222469355572304,0.991230087699123,0.9990106466859859,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.18546558003189628,0.18812141172686378,14.46631524248791,1.0,
414,zwf1egf,,0.17528858365968103,0.018959810401895982,0.04218805979479472,ACOS,24.0,8.0,4.0,8.0,4.0,24.0,0.17,,4.481298849594493E-4,9.971476497788792E-4,0.034954131026837046,0.07777751668275258,
415,zwf1egf,,0.0753419980333241,0.8113018869811301,0.8818498771534024,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.07671574722494301,0.08338668176624241,5.983828283545555,1.0,
416,zwf1egf,,0.06962850900385828,0.8699813001869982,0.9262782372176278,ACOS,24.0,22.0,2.0,22.0,2.0,24.0,0.83,,0.09354097149404489,0.09963637314528591,7.296195776535502,1.0,
417,zwf1egf,,0.4413538824010741,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,8.0,0.0,8.0,0.0,24.0,0.33,,3.072968328958312E-17,1.4511239331192028E-15,2.396915296587483E-15,1.1318766678329781E-13,
418,zwf1egf,,0.11780803039894078,0.2853071469285307,0.3916404384343254,ACOS,24.0,22.0,0.0,22.0,0.0,24.0,0.92,,0.012803361211338222,0.017590691397526136,0.9986621744843813,1.0,
419,zwf1egf,,0.18832980700440277,0.008369916300836992,0.021429002577444105,ACOS,24.0,4.0,14.0,4.0,14.0,24.0,0.58,,1.796453906933905E-4,4.5993548822102987E-4,0.014012340474084457,0.03587496808124033,
420,zwf1egf,,0.16125307575074915,0.04128958710412896,0.08356225961549908,ACOS,24.0,6.0,22.0,6.0,22.0,24.0,0.33,,0.0011242380339020325,0.0022752436400398277,0.08769056664435854,0.17746900392310655,
421,zwf1egf,,0.20663333616635512,0.0023999760002399975,0.0076690962413684125,ACOS,24.0,6.0,0.0,6.0,0.0,24.0,0.25,,4.518153928688762E-5,1.4437709922501682E-4,0.0035241600643772346,0.011261413739551314,
422,zwf1egf,,0.11876219120952934,0.2757872421275787,0.380550577611107,ACOS,24.0,12.0,12.0,12.0,12.0,24.0,0.0,,0.012218021038041326,0.01685928227651806,0.9530056409672234,1.0,
423,zwf1egf,,0.22654366860327502,4.699953000469995E-4,0.001832550481834631,ACOS,24.0,2.0,20.0,2.0,20.0,24.0,0.25,,8.839457425003643E-6,3.446577436354631E-5,6.894776791502842E-4,0.0026883304003566125,
424,zwf1egf,,0.30574064794704164,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,6.0,14.0,6.0,14.0,24.0,0.67,,3.4588705979073466E-9,3.127702136405579E-8,2.69791906636773E-7,2.4396076663963517E-6,
425,zwf1egf,,0.2965775915650124,9.99990000099999E-6,6.538396154499993E-5,ACOS,24.0,18.0,8.0,18.0,8.0,24.0,0.42,,9.586868619948646E-9,7.54522067310773E-8,7.477757523559944E-7,5.885272125024029E-6,
