Data Id,Data Label,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p
1,zwf1egf,0.107443221394192,0.39919600803992,0.496076910575923,ACOS,24,10,10,10,10,24,0,,0.020888171803037,0.025957523439446,1.62927740063688,1
2,zwf1egf,0.39449872539258,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,18,12,18,12,24,0.25,,3.87134107584729E-14,1.17522854088221E-12,3.01964603916089E-12,9.16678261888126E-11
3,zwf1egf,0.116460504555298,0.298617013829862,0.401620983790162,ACOS,24,10,10,10,10,24,0,,0.013671255158921,0.018386972919435,1.06635790239585,1
4,zwf1egf,0.254873765665681,7.99992000079999E-05,0.000419748888931,ACOS,24,20,12,20,12,24,0.33,,6.85662103417731E-07,3.64257992440669E-06,5.3481644066583E-05,0.000284121234104
5,zwf1egf,0.112045559610884,0.345976540234598,0.44557584727183,ACOS,24,4,4,4,4,24,0,,0.016879340056507,0.021738544012168,1.31658852440754,1
6,zwf1egf,0.107137550778561,0.402735972640274,0.499016875720456,ACOS,24,10,10,10,10,24,0,,0.021180827361666,0.02624446538982,1.65210453420998,1
7,zwf1egf,0.352596258880341,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,8,22,8,22,24,0.42,,1.18910685605287E-11,1.94373236085566E-10,9.27503347721241E-10,1.51611124146741E-08
8,zwf1egf,0.290183968704799,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,10,18,10,18,24,0.67,,1.9189282941802E-08,1.3369582377485E-07,1.49676406946056E-06,1.04282742544383E-05
9,zwf1egf,0.123982843345226,0.228157718422816,0.325692212876529,ACOS,24,16,12,16,12,24,0.17,,0.009408927704677,0.013428534550126,0.733896360964843,1
10,zwf1egf,0.116505597302509,0.297957020429796,0.401620983790162,ACOS,24,2,22,2,22,24,0.17,,0.013641411666139,0.018386972919435,1.0640301099588,1
11,zwf1egf,0.031945042423155,0.999820001799982,0.999820001799982,ACOS,24,6,6,6,6,24,0,,0.27250078785604,0.27250078785604,21.2550614527711,1
12,zwf1egf,0.183385612529899,0.01139988600114,0.027528133809571,ACOS,24,2,22,2,22,24,0.17,,0.000255777280074,0.000617644000178,0.019950627845753,0.048176232013893
13,zwf1egf,0.143101168210059,0.102278977210228,0.172494306802964,COS,24,8,20,8,20,24,0.5,,0.003350419798163,0.005650509580236,0.26133274425675,0.440739747258407
14,zwf1egf,0.16092317226996,0.041939580604194,0.083682261768932,ACOS,24,10,4,10,4,24,0.25,,0.001147895817027,0.002290402451814,0.089535873728073,0.17865139124146
15,zwf1egf,0.128731312307939,0.190708092919071,0.282407454671098,ACOS,24,8,10,8,10,24,0.92,,0.007362158454009,0.010902151020745,0.574248359412702,0.850367779618113
16,zwf1egf,0.131937465174563,0.1679983200168,0.257759155260433,ACOS,24,16,18,16,18,24,0.92,,0.006212522800172,0.009531849061635,0.484576778413377,0.743484226807528
17,zwf1egf,0.071532439492998,0.851581484185158,0.916258558933398,ACOS,24,6,6,6,6,24,0,,0.087655453912183,0.094312830158678,6.83712540515024,1
18,zwf1egf,0.199143758702768,0.004129958700413,0.012277655001228,ACOS,24,6,14,6,14,24,0.67,,8.05822808151257E-05,0.000240745833346,0.00628541790358,0.018778175001002
19,zwf1egf,0.109506954186308,0.374506254937451,0.472300173140702,ACOS,24,16,6,16,6,24,0.42,,0.019000540022133,0.023962105369159,1.4820421217264,1
20,zwf1egf,0.132202541260279,0.166418335816642,0.257759155260433,ACOS,24,10,10,10,10,24,0,,0.006125003151824,0.009500461093158,0.477750245842308,0.741035965266354
21,zwf1egf,0.449166975266992,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,20,10,20,10,24,0.42,,8.66466301860317E-18,6.13746963817724E-16,6.75843715451047E-16,4.78722631777825E-14
22,zwf1egf,0.160497815075983,0.042809571904281,0.083712465627637,ACOS,24,20,14,20,14,24,0.25,,0.001179071636773,0.002305236341962,0.091967587668264,0.179808434673004
23,zwf1egf,0.211042753657097,0.001789982100179,0.006037638036318,ACOS,24,14,0,14,0,24,0.58,,3.18516448573583E-05,0.000107436103686,0.002484428298874,0.008380016087472
24,zwf1egf,0.171854219483428,0.023149768502315,0.050454623658892,ACOS,24,2,16,2,16,24,0.42,,0.00056467998245,0.001230712782262,0.044045038631087,0.095995597016472
25,zwf1egf,0.309623029393208,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,22,12,22,12,24,0.42,,2.22586121159092E-09,2.1999791044794E-08,1.73617174504092E-07,1.71598370149393E-06
26,zwf1egf,0.317554851890412,9.99990000099999E-06,6.53839615449999E-05,COS,24,6,18,6,18,24,0.5,,8.89741736574591E-10,1.01122602351013E-08,6.93998554528181E-08,7.88756298337905E-07
27,zwf1egf,0.273241117301559,1.9999800002E-05,0.000114863716228,ACOS,24,4,22,4,22,24,0.25,,1.12658721943556E-07,7.04117012147226E-07,8.78738031159739E-06,5.49211269474837E-05
28,zwf1egf,0.196867055698679,0.004859951400486,0.013862277484608,ACOS,24,12,12,12,12,24,0,,9.57145233260136E-05,0.000273011224252,0.007465732819429,0.02129487549166
29,zwf1egf,0.117764144626032,0.285667143328567,0.391640438434325,ACOS,24,18,18,18,18,24,0,,0.012830857254666,0.017590691397526,1.00080686586396,1
30,zwf1egf,0.299577173908795,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,6,20,6,20,24,0.42,,6.88883402268518E-09,5.63029703777154E-08,5.37329053769444E-07,4.3916316894618E-06
31,zwf1egf,0.252378324611988,9.99990000099999E-05,0.000505947321479,ACOS,24,18,12,18,12,24,0.25,,8.68462414501698E-07,4.50117714833197E-06,6.77400683311325E-05,0.00035109181757
32,zwf1egf,0.154250434442757,0.05929940700593,0.109100640595326,ACOS,24,16,14,16,14,24,0.08,,0.00173558915191,0.003193183504596,0.135375953848955,0.249068313358467
33,zwf1egf,0.052120858690411,0.980280197198028,0.999010646685986,ACOS,24,12,12,12,12,24,0,,0.161688755424146,0.165584870012679,12.6117229230834,1
34,zwf1egf,0.125711887027789,0.213537864621354,0.309739223426878,ACOS,24,14,14,14,14,24,0,,0.008612251362737,0.012492173478373,0.671755606293476,0.974389531313062
35,zwf1egf,0.19697434027735,0.004839951600484,0.013862277484608,ACOS,24,6,2,6,2,24,0.17,,9.4945234864829E-05,0.000272646789308,0.007405728319457,0.021266449566007
36,zwf1egf,0.304765485340774,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,10,0,10,0,24,0.42,,3.86063442440125E-09,3.34850944973577E-08,3.01129485103297E-07,2.6118373707939E-06
37,zwf1egf,0.348430441390469,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,22,14,22,14,24,0.33,,2.03154184011321E-11,3.08359029302898E-10,1.5846026352883E-09,2.40520042856261E-08
38,zwf1egf,0.295398100851265,9.99990000099999E-06,6.53839615449999E-05,COS,24,12,0,12,0,24,0.5,,1.09079175998915E-08,8.428845418098E-08,8.50817572791539E-07,6.57449942611644E-06
39,zwf1egf,0.304842038157922,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,10,18,10,18,24,0.67,,3.82751954206777E-09,3.34850944973577E-08,2.98546524281286E-07,2.6118373707939E-06
40,zwf1egf,0.178664474836146,0.015209847901521,0.035912140878591,ACOS,24,10,10,10,10,24,0,,0.000355657978348,0.000839748004433,0.027741322311137,0.06550034434574
41,zwf1egf,0.375227158844097,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,6,14,6,14,24,0.67,,5.82405853524431E-13,1.12510221703583E-11,4.54276565749056E-11,8.77579729287949E-10
42,zwf1egf,0.176388835354063,0.017789822101779,0.040475785718333,ACOS,24,0,8,0,8,24,0.67,,0.000415790709663,0.000946523029059,0.032431675353748,0.073828796266619
43,zwf1egf,0.317417471245672,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,4,20,4,20,24,0.33,,9.04155032785532E-10,1.01122602351013E-08,7.05240925572715E-08,7.88756298337905E-07
44,zwf1egf,0.105302215994431,0.425085749142509,0.517654565574688,ACOS,24,6,20,6,20,24,0.42,,0.023011879758737,0.028023062743448,1.7949266211815,1
45,zwf1egf,0.230354829339491,0.000329996700033,0.001361636869068,ACOS,24,16,10,16,10,24,0.25,,6.36882382421389E-06,2.66925107009585E-05,0.000496768258289,0.002082015834675
46,zwf1egf,0.121806357289214,0.247267527324727,0.347975824877513,ACOS,24,16,20,16,20,24,0.83,,0.010502863030181,0.014780519164989,0.81922331635409,1
47,zwf1egf,0.129982697291765,0.18149818501815,0.272567945698635,ACOS,24,16,22,16,22,24,0.75,,0.006892844109049,0.010351444333377,0.537641840505817,0.807412658003436
48,zwf1egf,0.207751242366861,0.002249977500225,0.007388387654585,ACOS,24,0,0,0,0,24,0,,4.1375326348748E-05,0.000135607933651,0.003227275455202,0.010577418824814
49,zwf1egf,0.126150957897182,0.209867901320987,0.30545841801856,ACOS,24,18,12,18,12,24,0.25,,0.008419616625741,0.012254578992945,0.656730096807788,0.955857161449691
50,zwf1egf,0.08955853509913,0.631343686563134,0.715522844771552,ACOS,24,0,22,0,22,24,0.08,,0.044859893584256,0.050841212728823,3.49907169957195,1
51,zwf1egf,0.241215389149415,0.000159998400016,0.000739123043552,ACOS,24,0,10,0,10,24,0.58,,2.43466050573549E-06,1.13706671971163E-05,0.000189903519447,0.000886912041375
52,zwf1egf,0.339595826522577,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,0,10,0,10,24,0.58,,6.19940281171915E-11,8.49918127413109E-10,4.83553419314094E-09,6.62936139382225E-08
53,zwf1egf,0.307050566557134,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,4,12,4,12,24,0.67,,2.98263170022664E-09,2.81692993910294E-08,2.32645272617678E-07,2.19720535250029E-06
54,zwf1egf,0.183249534070606,0.011469885301147,0.027540685045127,ACOS,24,4,0,4,0,24,0.17,,0.000258246478418,0.000620083352133,0.020143225316594,0.048366501466397
55,zwf1egf,0.12428840796222,0.225137748622514,0.323599804542495,ACOS,24,20,14,20,14,24,0.25,,0.00926361388091,0.013310387896613,0.722561882711012,1
56,zwf1egf,0.240067252580075,0.000179998200018,0.000822572419437,ACOS,24,2,6,2,6,24,0.83,,2.7003692212407E-06,1.23403969787881E-05,0.000210628799257,0.000962550964345
57,zwf1egf,0.164458295429657,0.035009649903501,0.072936770632294,ACOS,24,22,6,22,6,24,0.67,,0.000916569134279,0.001909519029749,0.07149239247379,0.148942484320395
58,zwf1egf,0.198838323490034,0.004209957900421,0.012339531777096,ACOS,24,0,8,0,8,24,0.67,,8.24727988292542E-05,0.000241730617258,0.006432878308682,0.018854988146136
59,zwf1egf,0.157228782625878,0.051259487405126,0.097255723871333,ACOS,24,22,20,22,20,24,0.08,,0.001445788603316,0.002743125698257,0.112771511058685,0.213963804464022
60,zwf1egf,0.121054897603536,0.2539974600254,0.355095133259194,ACOS,24,6,6,6,6,24,0,,0.010905491378398,0.015246163933616,0.850628327515043,1
61,zwf1egf,0.132121073040396,0.166928330716693,0.257759155260433,ACOS,24,22,16,22,16,24,0.25,,0.00615178435496,0.009507303094028,0.479839179686846,0.741569641334216
62,zwf1egf,0.093709721538548,0.575834241657583,0.66569998256657,ACOS,24,0,0,0,0,24,0,,0.037905144026814,0.043895602755847,2.9566012340915,1
63,zwf1egf,0.114770467592346,0.315886841131589,0.417164809833383,ACOS,24,10,4,10,4,24,0.25,,0.014831117778332,0.019636215127075,1.15682718670991,1
64,zwf1egf,0.135095996473547,0.1469985300147,0.232246748164489,ACOS,24,22,22,22,22,24,0,,0.00523839707167,0.008276277901337,0.408594971590234,0.645549676304274
65,zwf1egf,0.226870736941369,0.000459995400046,0.001810167083514,ACOS,24,2,10,2,10,24,0.67,,8.59593419034492E-06,3.38898391559288E-05,0.000670482866847,0.002643407454162
66,zwf1egf,0.129268773612957,0.186858131418686,0.277673796688607,ACOS,24,20,20,20,20,24,0,,0.007157246289429,0.010635768087438,0.558265210575431,0.829589910820133
67,zwf1egf,0.217010549735255,0.001189988100119,0.004249957500425,ACOS,24,14,10,14,10,24,0.17,,1.96354175058072E-05,7.01264910921686E-05,0.001531562565453,0.005469866305189
68,zwf1egf,0.138944804635139,0.124268757312427,0.203915914508809,ACOS,24,14,10,14,10,24,0.17,,0.004236628629717,0.006951996786214,0.330457033117891,0.542255749324725
69,zwf1egf,0.082550257259738,0.72390276097239,0.807503079824845,ACOS,24,0,2,0,2,24,0.92,,0.058898111502745,0.065699993146107,4.59405269721414,1
70,zwf1egf,0.044714180811011,0.994620053799462,0.999010646685986,ACOS,24,2,4,2,4,24,0.92,,0.19844025614316,0.200802640144865,15.4783399791665,1
71,zwf1egf,0.070536213815593,0.861481385186148,0.920831243948867,ACOS,24,18,18,18,18,24,0,,0.090699615218808,0.097096565410563,7.07456998706704,1
72,zwf1egf,0.150319320233229,0.072179278207218,0.127817471825282,ACOS,24,18,18,18,18,24,0,,0.00219891341059,0.003893909164586,0.171515246025984,0.303724914837679
73,zwf1egf,0.182858219575802,0.011709882901171,0.027958990073021,COS,24,12,0,12,0,24,0.5,,0.000265471404773,0.000633850264205,0.020706769572279,0.04944032060797
74,zwf1egf,0.114172234808632,0.321806781932181,0.420824253295929,ACOS,24,16,18,16,18,24,0.92,,0.015261486059829,0.019957327924391,1.19039591266663,1
75,zwf1egf,0.064787186775288,0.91250087499125,0.960774426909196,ACOS,24,20,20,20,20,24,0,,0.10981142658262,0.115806095031299,8.56529127344438,1
76,zwf1egf,0.197257567948614,0.004719952800472,0.013646122042181,ACOS,24,16,20,16,20,24,0.83,,9.29421667890822E-05,0.000268710346159,0.007249489009548,0.020959407000395
77,zwf1egf,0.294943112186133,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,22,16,22,16,24,0.25,,1.14633763123098E-08,8.69988380844939E-08,8.94143352360163E-07,6.78590937059052E-06
78,zwf1egf,0.389033128177163,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,12,22,12,22,24,0.58,,8.46361939688799E-14,2.39802549578493E-12,6.60162312957263E-12,1.87045988671225E-10
79,zwf1egf,0.264277729580531,1.9999800002E-05,0.000114863716228,ACOS,24,16,10,16,10,24,0.25,,2.75985812517308E-07,1.65202775098389E-06,2.152689337635E-05,0.000128858164577
80,zwf1egf,0.110907139026267,0.35939640603594,0.457315786123576,ACOS,24,0,10,0,10,24,0.58,,0.0178041366655,0.022654964319873,1.38872265990902,1
81,zwf1egf,0.19229602033684,0.006569934300657,0.01745138798612,COS,24,16,4,16,4,24,0.5,,0.000134499401139,0.000357264034276,0.010490953288866,0.027866594673551
82,zwf1egf,0.29993737890509,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,8,0,8,0,24,0.33,,6.61938968757256E-09,5.51615807297713E-08,5.1631239563066E-07,4.30260329692216E-06
83,zwf1egf,0.376329087385858,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,10,20,10,20,24,0.58,,5.00540444911036E-13,1.06364844543595E-11,3.90421547030608E-11,8.29645787440042E-10
84,zwf1egf,0.08299597146303,0.718522814771852,0.80361104283694,ACOS,24,6,6,6,6,24,0,,0.057913159374919,0.064771296669318,4.5172264312437,1
85,zwf1egf,0.259898078026836,2.9999700003E-05,0.000165582759757,ACOS,24,6,20,6,20,24,0.42,,4.23262250549624E-07,2.36692705899461E-06,3.30144555428706E-05,0.000184620310602
86,zwf1egf,0.246676186813977,0.000129998700013,0.000620780309051,ACOS,24,6,0,6,0,24,0.25,,1.47833523410802E-06,7.30572644762684E-06,0.00011531014826,0.000569846662915
87,zwf1egf,0.347925528979556,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,14,8,14,8,24,0.25,,2.16689667620614E-11,3.17562443926762E-10,1.69017940744079E-09,2.47698706262874E-08
88,zwf1egf,0.186523018966048,0.009469905300947,0.023536314344459,ACOS,24,0,22,0,22,24,0.08,,0.000204601009896,0.000508511281904,0.015958878771849,0.039663879988514
89,zwf1egf,0.120864775328427,0.255527444725553,0.355107560035511,ACOS,24,20,20,20,20,24,0,,0.011009462496891,0.015296401312007,0.858738074757454,1
90,zwf1egf,0.189100690888071,0.008019919800802,0.020657369183884,ACOS,24,16,2,16,2,24,0.58,,0.000169889695342,0.00043759466982,0.013251396236668,0.034132384245964
91,zwf1egf,0.400149647502293,9.99990000099999E-06,6.53839615449999E-05,COS,24,2,14,2,14,24,0.5,,1.70541844005556E-14,5.57540643864319E-13,1.33022638324334E-12,4.34881702214169E-11
92,zwf1egf,0.238367638217401,0.000219997800022,0.000984200684309,ACOS,24,14,22,14,22,24,0.67,,3.14522887056957E-06,1.42204496807667E-05,0.000245327851904,0.0011091950751
93,zwf1egf,0.282985542235458,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,8,2,8,2,24,0.25,,4.12062691948132E-08,2.69425606273779E-07,3.21408899719543E-06,2.10151972893547E-05
94,zwf1egf,0.230287300851797,0.000329996700033,0.001361636869068,ACOS,24,10,6,10,6,24,0.17,,6.40620256823004E-06,2.66925107009585E-05,0.000499683800322,0.002082015834675
95,zwf1egf,0.134726623659756,0.149288507114929,0.234991168606832,ACOS,24,12,20,12,20,24,0.67,,0.005344828039972,0.008413155248104,0.416896587117798,0.65622610935209
96,zwf1egf,0.120857589647801,0.255677443225568,0.355107560035511,ACOS,24,16,14,16,14,24,0.08,,0.011013408944645,0.015296401312007,0.859045897682305,1
97,zwf1egf,0.21489408617466,0.001369986300137,0.004733692500473,ACOS,24,2,16,2,16,24,0.42,,2.33429141718914E-05,8.13175288774904E-05,0.001820747305408,0.006342767252444
98,zwf1egf,0.160807552756583,0.042179578204218,0.083712465627637,ACOS,24,4,20,4,20,24,0.33,,0.001156294359746,0.002296378985477,0.090190960060211,0.179117560867241
99,zwf1egf,0.162091023031077,0.039549604503955,0.080545845259251,COS,24,12,0,12,0,24,0.5,,0.001066142295335,0.002172494432226,0.083159099036096,0.16945456571365
100,zwf1egf,0.260203301841312,2.9999700003E-05,0.000165582759757,ACOS,24,20,6,20,6,24,0.58,,4.10922567218684E-07,2.32856121423921E-06,3.20519602430573E-05,0.000181627774711
101,zwf1egf,0.211679888422441,0.001719982800172,0.005847941520585,ACOS,24,16,12,16,12,24,0.17,,3.02659709861092E-05,0.000102904301353,0.002360745736917,0.008026535505516
102,zwf1egf,0.230074597018678,0.000329996700033,0.001361636869068,ACOS,24,18,2,18,2,24,0.67,,6.52531241888885E-06,2.6924832796386E-05,0.000508974368673,0.002100136958118
103,zwf1egf,0.061948583474302,0.932890671093289,0.974148735171125,ACOS,24,18,16,18,16,24,0.08,,0.120247949502084,0.125566040634854,9.37934006116256,1
104,zwf1egf,0.146840770026066,0.085539144608554,0.147781042514778,ACOS,24,16,16,16,16,24,0,,0.002699488433368,0.004663750342201,0.210560097802696,0.36377252669165
105,zwf1egf,0.256791952345996,4.9999500005E-05,0.000272433173104,COS,24,2,14,2,14,24,0.5,,5.70920221656549E-07,3.11078325902607E-06,4.45317772892108E-05,0.000242641094204
106,zwf1egf,0.15561924088813,0.055639443605564,0.10371387514195,ACOS,24,8,18,8,18,24,0.58,,0.001596400172973,0.002975745936463,0.124519213491881,0.232108183044077
107,zwf1egf,0.049969440861671,0.985640143598564,0.999010646685986,ACOS,24,6,2,6,2,24,0.17,,0.171876018350926,0.174754324878334,13.4063294313722,1
108,zwf1egf,0.084345582782923,0.700952990470095,0.788108521031192,ACOS,24,20,20,20,20,24,0,,0.055009563596996,0.061849377060114,4.29074596056566,1
109,zwf1egf,0.323345613798355,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,22,6,22,6,24,0.67,,4.49241900422291E-10,5.30355021331871E-09,3.50408682329387E-08,4.1367691663886E-07
110,zwf1egf,0.156702406293631,0.052609473905261,0.098933745175823,ACOS,24,12,8,12,8,24,0.17,,0.001493553037467,0.00280867274745,0.116497136922459,0.219076474301084
111,zwf1egf,0.202961698861947,0.0029999700003,0.009239038044402,ACOS,24,6,14,6,14,24,0.67,,6.01429369241698E-05,0.000185222812991,0.004691149080085,0.014447379413306
112,zwf1egf,0.101257295022384,0.475615243847562,0.568030033985374,ACOS,24,18,18,18,18,24,0,,0.027521561489883,0.032889853269104,2.14668179621083,1
113,zwf1egf,0.149676253136191,0.074509254907451,0.130853030312672,ACOS,24,14,22,14,22,24,0.67,,0.002284578418983,0.004012172843255,0.178197116680651,0.31294948177387
114,zwf1egf,0.493964797933689,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,2,12,2,12,24,0.58,,4.01645453867473E-21,4.2674829473419E-19,3.13283454016629E-19,3.32863669892668E-17
115,zwf1egf,0.112720385024917,0.338656613433866,0.440150032750437,ACOS,24,18,18,18,18,24,0,,0.016350779329584,0.021251012890132,1.27536078770754,1
116,zwf1egf,0.273751692710911,1.9999800002E-05,0.000114863716228,ACOS,24,8,12,8,12,24,0.83,,1.06963176042243E-07,6.78497758476917E-07,8.34312773129498E-06,5.29228251611995E-05
117,zwf1egf,0.111101468469487,0.357246427535725,0.455945140248297,ACOS,24,6,20,6,20,24,0.42,,0.01764327940785,0.022517698943952,1.37617579381226,1
118,zwf1egf,0.402472864117276,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,14,4,14,4,24,0.42,,1.21349470674305E-14,4.29779375304832E-13,9.46525871259582E-13,3.35227912737769E-11
119,zwf1egf,0.206278780763973,0.002459975400246,0.007802160784362,ACOS,24,22,6,22,6,24,0.67,,4.64562359351579E-05,0.000147342539347,0.003623586402942,0.011492718069034
120,zwf1egf,0.102996132863364,0.45379546204538,0.546354309828007,ACOS,24,0,22,0,22,24,0.08,,0.025499887208097,0.030700997346859,1.98899120223155,1
121,zwf1egf,0.151060232442597,0.069789302106979,0.124973645661033,ACOS,24,12,18,12,18,24,0.75,,0.002103830995347,0.003775173552717,0.164098817637063,0.294463537111928
122,zwf1egf,0.221507669233852,0.000779992200078,0.002907865658186,ACOS,24,4,22,4,22,24,0.25,,1.3527529670049E-05,5.04973264377485E-05,0.001055147314264,0.003938791462144
123,zwf1egf,0.233024783694436,0.000259997400026,0.001127539745011,ACOS,24,14,22,14,22,24,0.67,,5.04694918302942E-06,2.21123333798239E-05,0.000393662036276,0.001724762003626
124,zwf1egf,0.130755646628904,0.175938240617594,0.266098762499919,ACOS,24,18,18,18,18,24,0,,0.006616341265337,0.010006921842592,0.516074618696319,0.78053990372219
125,zwf1egf,0.143222379709118,0.101778982210178,0.172334930037154,ACOS,24,22,18,22,18,24,0.17,,0.003327283343683,0.005633846299065,0.259528100807302,0.439440011327106
126,zwf1egf,0.3098330682351,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,12,20,12,20,24,0.67,,2.1730812169556E-09,2.19895123144317E-08,1.69500334922537E-07,1.71518196052567E-06
127,zwf1egf,0.176208989891343,0.0179998200018,0.040475785718333,ACOS,24,2,22,2,22,24,0.17,,0.000420924358805,0.000946523029059,0.032832099986803,0.073828796266619
128,zwf1egf,0.160452333042061,0.042939570604294,0.083712465627637,ACOS,24,6,12,6,12,24,0.75,,0.001182450641289,0.002305236341962,0.092231150020506,0.179808434673004
129,zwf1egf,0.203136050066031,0.0029999700003,0.009239038044402,COS,24,16,4,16,4,24,0.5,,5.93377337373602E-05,0.000184076911229,0.004628343231514,0.014357999075865
130,zwf1egf,0.099960799241091,0.493085069149308,0.58536635304038,ACOS,24,6,20,6,20,24,0.42,,0.029114443262497,0.034563235716651,2.27092657447473,1
131,zwf1egf,0.111190142431483,0.356236437635624,0.455945140248297,ACOS,24,18,20,18,20,24,0.92,,0.017570292152638,0.022492090858045,1.37048278790575,1
132,zwf1egf,0.162058333521226,0.039609603903961,0.080545845259251,ACOS,24,12,2,12,2,24,0.42,,0.001068356085495,0.002172494432226,0.083331774668595,0.16945456571365
133,zwf1egf,0.056474823412484,0.963470365296347,0.993871129249872,ACOS,24,8,8,8,8,24,0,,0.142301524447462,0.146791621092649,11.099518906902,1
134,zwf1egf,0.243632809464044,0.000149998500015,0.000708326250071,COS,24,12,0,12,0,24,0.5,,1.95468037071153E-06,9.23043508391554E-06,0.000152465068915,0.000719973936545
135,zwf1egf,0.044108486253812,0.995150048499515,0.999010646685986,ACOS,24,2,0,2,0,24,0.08,,0.201653559041721,0.203569507346155,15.7289776052542,1
136,zwf1egf,0.1704632844034,0.025269747302527,0.05424061920997,COS,24,4,16,4,16,24,0.5,,0.000619403867158,0.001329528502738,0.048313501638319,0.103703223213563
137,zwf1egf,0.076038497016809,0.803241967580324,0.876395723222255,ACOS,24,14,14,14,14,24,0,,0.074833074615244,0.081758500543647,5.83697981998905,1
138,zwf1egf,0.348744077957332,9.99990000099999E-06,6.53839615449999E-05,ACOS,24,12,4,12,4,24,0.33,,1.95166680112587E-11,3.07206811288331E-10,1.52230010487818E-09,2.39621312804899E-08
139,zwf1egf,0.1365716009497,0.138148618513815,0.223515689371408,ACOS,24,10,0,10,0,24,0.42,,0.004831787297367,0.007839469262003,0.376879409194656,0.611478602436218
140,zwf1egf,0.04233211654205,0.996660033399666,0.999010646685986,ACOS,24,22,22,22,22,24,0,,0.211255556271575,0.211753800508065,16.4779333891829,1
